time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
34.325,44.7364041925146,1.07627380489551,-7.61000599217992,-58.1262859978162,12.8898838800546,-8.49903146672794,-5.44054810393334,-4.45092372018689,6.04375342992011,-33.0166275554989,0.536239896452898,7.55653312056675
34.33,44.4197816813349,1.21764816220921,-7.66228280877046,-57.9476980029099,13.1532519309698,-8.54660676216547,-4.57316815047187,-4.74094279534187,5.4916285195861,-34.3975009592157,-0.381924289725671,8.21753621743664
34.335,44.091596264442,1.36102862071502,-7.71748083715312,-57.7334799816308,13.3972308827091,-8.57947233260034,-3.66793453159877,-5.03586059238829,4.95249696877087,-35.8111908886567,-1.26621613947508,8.77958411709587
34.34,43.7522797870429,1.50522225479086,-7.77578512877574,-57.486686628585,13.6222319933207,-8.59784349861304,-2.72852945529848,-5.3340394199858,4.42853053828497,-37.2537277441602,-2.10451835818757,9.2384966774322
34.345,43.4022590482538,1.64894611508787,-7.83730183412551,-57.2104606179138,13.8289072084715,-8.60183393493607,-1.75879139360966,-5.63371280442628,3.92157575362782,-38.7210044380791,-2.88502565900348,9.59157424254754
34.35,43.0419495242644,1.79085087718815,-7.9020408638216,-56.9079712574633,14.0181155710548,-8.5914589420587,-0.76266375549405,-5.93301056228634,3.43313265944896,-40.2088171198783,-3.59646040990345,9.83764900245712
34.355,42.6717500906366,1.92954642414143,-7.96990143025301,-56.582356295019,14.1908871134611,-8.56664539338959,0.255856910772092,-6.22998709183566,2.96434121559508,-41.7129061298286,-4.2282795748571,9.97710914445083
34.36,42.2920388173615,2.063628741792,-8.04066087880655,-56.2366678623885,14.3483851190046,-8.52724778952168,1.29277225282909,-6.52265223008289,2.51597572415711,-43.2289965316241,-4.77086811390926,10.0118949904207
34.365,41.9031698729958,2.19170746881893,-8.11396711306249,-55.873823407671,14.4918676436603,-8.47306964967101,2.3441320794828,-6.80900393091416,2.08844744267847,-44.7528375966679,-5.21571437089159,9.94546690925108
34.37,41.5054715324729,2.31243342130459,-8.18933480552215,-55.4965623201388,14.6226491735309,-8.40388930170167,3.40608208508799,-7.08706194669466,1.68181529628737,-46.2802406449724,-5.55556346374616,9.78274539990419
34.375,41.0992452379712,2.42452540482113,-8.26614546777693,-55.1074088002878,14.7420632580918,-8.3194890006763,4.47490850870272,-7.35490164350068,1.29580435932465,-47.8071146887127,-5.78454528362199,9.53002434500843
34.38,40.6847656155995,2.52679563611305,-8.34365133545608,-54.7086413736982,14.8514269057047,-8.21968621441706,5.54707895974716,-7.61068705162645,0.929831543486568,-49.3294993736674,-5.89827438486175,9.19485902230857
34.385,40.2622813065216,2.61817312268322,-8.42098290868191,-54.3022692943117,14.9520074583051,-8.10436586419028,6.6192787096966,-7.85270225164338,0.583037713163103,-50.8435947704963,-5.89391978731303,8.78593101740925
34.39,39.8320164352102,2.69772439367771,-8.49715988393803,-53.8900159324165,15.0449925791955,-7.97351229857055,7.68844183331929,-8.07938022600488,0.254325258151894,-52.3457876316601,-5.7702434927756,8.31289269034858
34.395,39.3941725160002,2.76467104072804,-8.57110512400193,-53.4733090964647,15.1314638943803,-7.82723980651559,8.75177668813255,-8.28932836995731,-0.0576000026633478,-53.8326738004309,-5.52760731547531,7.78619429566718
34.4,38.9489305963547,2.81840361258558,-8.64166124303055,-53.053278097606,15.2123747266144,-7.6658205385084,9.80678534951952,-8.4813499534546,-0.354183829255283,-55.3010765351866,-5.16794841783344,7.21689722819579
34.405,38.496453452025,2.85849151006052,-8.70760933538687,-52.6307572341335,15.2885322548833,-7.48970879873712,10.8512767690238,-8.65446095421014,-0.636976794248165,-56.7480605936729,-4.69472470291288,6.61647715621909
34.41,38.0368876827219,2.88468864379055,-8.7676893482217,-52.2062952530558,15.3605843227606,-7.29956079289215,11.8833735879986,-8.80790183419183,-0.907587082402467,-58.1709420061154,-4.11283192063123,5.99662100563358
34.415,37.5703656021066,2.89693474164787,-8.8206215866909,-51.7801702408424,15.4290110092287,-7.09624906114829,12.901512709038,-8.94114399951361,-1.16763417594756,-59.5672935505961,-3.42849497601086,5.36902187201219
34.42,37.0970068673523,2.8953523198836,-8.86512884420079,-51.3524093076206,15.4941209672024,-6.88087098980692,13.904439894299,-9.05389085835997,-1.41870468356728,-60.9349460265777,-2.64913646825765,4.74517596291008
34.425,36.616919846008,2.88023945730724,-8.8999586656287,-50.9228123606275,15.5560524300759,-6.65475097322535,14.8911988147128,-9.14607356533855,-1.66231146992003,-62.2719855006345,-1.78322592750344,4.13618561236075
34.43,36.1302027668442,2.85205863020866,-8.9239052767553,-50.4909792146981,15.6147786868857,-6.41943598529662,15.8611151102868,-9.21784170628585,-1.89985710833695,-63.5767467703958,-0.840113544002834,3.55257226624382
34.435,35.6369447429952,2.81142197324952,-8.93583074618316,-50.0563392604111,15.6701177337179,-6.17668451204522,16.8137761338588,-9.26954932881241,-2.13260251779094,-64.8478033568234,0.170147601102426,3.00410311456607
34.44,35.1372267872137,2.75907342480285,-8.93468498510821,-49.6181829038806,15.7217457242318,-5.92844898903283,17.7490071350766,-9.30173685564012,-2.36164146276767,-66.0839543900359,1.23698669320252,2.49963474875009
34.445,34.6311229585274,2.6958682915812,-8.91952423399973,-49.17569400505,15.7692137668871,-5.6768520744685,18.666844695973,-9.31510952612386,-2.58788139786234,-67.284208799104,2.34950362724911,2.04697685366156
34.45,34.1187017860243,2.62275082501172,-8.88952773226788,-48.727982572088,15.811967551776,-5.42415726658801,19.5675082537405,-9.31051309355185,-2.81203093434117,-68.4477672510664,3.49665674225478,1.65277851141591
34.455,33.6000281087438,2.54073043961248,-8.84401231625827,-48.2741170159746,15.8493692369031,-5.17273453755156,20.4513705411204,-9.28890756038799,-3.0345939999492,-69.5740023086337,4.66744605114651,1.32243920450923
34.46,33.0751654515184,2.4508572212798,-8.78244474141023,-47.8131553291382,15.8807209833564,-4.92502180142055,21.3189277424808,-9.25133976018714,-3.25587056202616,-70.6624372897516,5.85108844426468,1.06004606855311
34.465,32.5441790267817,2.35419737127283,-8.70445157517192,-47.3441746223826,15.9052895021655,-4.6834831562914,22.1707701076323,-9.1989155940749,-3.47596359325507,-71.7127243156865,7.03718168185029,0.868338370368667
34.47,32.0071394143994,2.25180921072873,-8.60982655731736,-46.8662985325522,15.9223309639322,-4.4505649359601,23.0075536900184,-9.13277270282761,-3.69479178443034,-72.7246220279781,8.21585437762004,0.748699587231072
34.475,31.4641269284598,2.14472033219749,-8.4985353727806,-46.3787220965977,15.931115626565,-4.22865067066474,23.8299737858524,-9.05405430477101,-3.91210735424536,-73.6979734389453,9.3778996001274,0.7011768504792
34.48,30.9152366345783,2.03390643078829,-8.37071782825372,-45.8807337731627,15.9309515570231,-4.02001608704485,24.6387405506207,-8.96388485757268,-4.12751817628695,-74.6326843560165,10.5148901697175,0.724526905097523
34.485,30.3605839361326,1.92027228025912,-8.22668746692185,-45.3717343779889,15.9212068594344,-3.82678527388223,25.4345571633072,-8.86334811175013,-4.34051334142023,-75.5287027877862,11.6192741955768,0.816287140736608
34.49,29.8003106052887,1.80463524132054,-8.06692869520136,-44.8512527822087,15.9013298732676,-3.65088910323594,26.2181008006259,-8.75346801919862,-4.5504912020541,-76.3859997004799,12.6844498698213,0.972869684868923
34.495,29.2345910971545,1.687711603487,-7.89209153062539,-44.318958301295,15.8708668702194,-3.49402692769538,26.990006577333,-8.63519284570393,-4.75678890515166,-77.2045514488639,13.7048190055149,1.18967603266651
34.5,28.6636389552593,1.57010597118136,-7.70298411061349,-43.7746697757273,15.8294768557492,-3.35763247574052,27.7508545080577,-8.50938271703559,-4.95871241407869,-77.9843241571444,14.6758192655846,1.46122923800241
34.505,28.0877130955442,1.45230381272388,-7.50056312749161,-43.2183614111359,15.7769431688842,-3.24284474197709,28.5011594542005,-8.37680070854198,-5.15556604493193,-78.7252602746687,15.5939354719007,1.78132032048911
34.51,27.5071237449063,1.33466720042149,-7.28592237576091,-42.6501655047407,15.7131816693905,-3.15048452236508,29.2413639385873,-8.23810747250819,-5.3466805988478,-79.4272674797721,16.4566907991485,2.14316526502859
34.515,26.9222378089373,1.21743368406613,-7.06027961341609,-42.070372235531,15.6382454014761,-3.08103708290294,29.9718336421603,-8.09385928970287,-5.5314392547138,-80.090210054358,17.2626190368323,2.5395688089656
34.52,26.3334834512597,1.10071816132674,-6.82496195038024,-41.4794267375347,15.5523257245436,-3.03464128049479,30.6928553418143,-7.94450933491214,-5.70930049268964,-80.7139028032151,18.0112194359536,2.96309113069394
34.525,25.741353683041,0.984517539028465,-6.58138998430321,-40.8779237088376,15.4557500011226,-3.01108528357221,31.4046370069211,-7.79041186378898,-5.87981744359341,-81.2981075470511,18.7028959371348,3.40621357320946
34.53,25.1464087849146,0.868717920937318,-6.33106090773634,-40.2665998341854,15.348976027301,-3.00980887351801,32.1073097440702,-7.63182896232706,-6.04265319780952,-81.8425321779024,19.338882798245,3.86149965416251
34.535,24.5492774135461,0.753104011568435,-6.07553081184082,-39.6463243166308,15.2325834791951,-3.02991215139469,32.8009312646493,-7.46893945203989,-6.1975917549426,-82.3468322306457,19.9211587981948,4.3217478243058
34.54,23.9506562802294,0.637370392224842,-5.81639641093942,-39.0180878243901,15.1072627276695,-3.07017033248944,33.4854905472327,-7.30184951381317,-6.34454444687031,-82.8106148948496,20.4523522894565,4.78013273029545
34.545,23.3513083279489,0.521134304955288,-5.55527640967744,-38.3829901633242,14.9738014400743,-3.12905418748644,34.1609133751781,-7.1306045808984,-6.48355181713505,-83.2334453666682,20.9356394092666,5.23033210617389
34.55,22.7520593749629,0.403949572018221,-5.29379273035385,-37.742226983481,14.8330694397547,-3.20475558658302,34.827068447917,-6.9552020555497,-6.61478108403925,-83.6148554198743,21.3746377456394,5.66663685078598
34.555,22.1537932356489,0.285321282049062,-5.03355181207683,-37.0970758198251,14.6860023294244,-3.29521752366374,35.4837737904597,-6.77560442284058,-6.73851944905639,-83.9543540570414,21.773297697837,6.08404233520543
34.56,21.5574453714628,0.164720888360324,-4.77612618582101,-36.4488817524224,14.5335844017229,-3.39816794276417,36.1308032177466,-6.59175236721991,-6.85516363243331,-84.2514400846637,22.1357936800529,6.47831951253695
34.565,20.9639951647438,0.0416013880925685,-4.52303652042907,-35.7990429499526,14.376831358885,-3.51115665813228,36.7678926466716,-6.40357753983688,-6.96520612095085,-84.5056164381047,22.4664171987345,6.84606495723613
34.57,20.3744569442342,-0.0845877187834983,-4.27573432453392,-35.1489963330326,14.2167733440685,-3.63159465033884,37.3947460868621,-6.21101467459259,-7.0692186963231,-84.7164060624747,22.7694736933492,7.18472952501799
34.575,19.7898699222926,-0.214385956709746,-4.03558547883409,-34.5002035615601,14.0544387512036,-3.7567950308931,38.0110411797104,-6.01401280509219,-7.16783387512171,-84.8833691331908,23.0491848712072,7.49262587911595
34.58,19.2112872289397,-0.34830811696682,-3.80385476268657,-33.854137514584,13.8908392308349,-3.88401499247895,38.6164341920573,-5.81254539012235,-7.26172493165802,-85.0061213749215,23.3095980920064,7.76891565615953
34.585,18.6397642465823,-0.486831406982592,-3.58169152904036,-33.2122693937067,13.7269562495207,-4.01049809637454,39.2105644051189,-5.60661920914861,-7.35158519379488,-85.0843532101645,23.5545041694317,8.01357752877196
34.59,18.0763464614686,-0.630383662866097,-3.3701166725476,-32.5760565433766,13.5637294933002,-4.1335162878902,39.793057869973,-5.3962819390395,-7.4381072986191,-85.1178494395018,23.7873647577558,8.2273578480553
34.595,17.5220570539142,-0.77933274973312,-3.17001102716864,-31.9469310452223,13.4020473346584,-4.2504110704034,40.3635305276655,-5.18162836657573,-7.52196307132411,-85.1065091255207,24.0112502836492,8.41170590666564
34.6,16.9778844495601,-0.933977247410835,-2.98210532134392,-31.3262891102259,13.2427395100082,-4.35863330550382,40.9215907144633,-4.96280522672841,-7.60378464812892,-85.0503653226959,24.2287891702892,8.56869614505403
34.605,16.4447700489106,-1.09453849762259,-2.80697181026431,-30.7154812632555,13.0865720830799,-4.45578113897386,41.4668410907077,-4.74001468333092,-7.68414740467045,-84.9496042677013,24.4421288854406,8.70093982595772
34.61,15.9235963427063,-1.26115407310145,-2.64501769517011,-30.1158032903539,12.9342447000564,-4.53963557962173,41.9988800449029,-4.51351648632813,-7.76355517766761,-84.8045836203499,24.6529091306454,8.81148882508621
34.615,15.4151756068816,-1.43387271923909,-2.49648042800944,-29.5284879011262,12.7863900753217,-4.60819328189849,42.5173026329076,-4.28362884855089,-7.84242818289449,-84.6158493264175,24.8622472782413,8.90373423213192
34.62,14.9202393536113,-1.61265081405802,-2.36142498533166,-28.9546970471685,12.643575582669,-4.65969610619479,43.0217011154818,-4.050728086134,-7.92109393989571,-84.3841506618993,25.0707359592771,8.98130243093687
34.625,14.4394286950984,-1.79735039065306,-2.23974317765491,-28.3955148328738,12.5063067666225,-4.69265705482091,43.5116651567386,-3.81524706255896,-7.99978141638304,-84.1104530158902,25.278452510033,9.04795123679688
34.63,13.9732857553868,-1.98773876523212,-2.13115504010667,-27.8519409568905,12.3750325336179,-4.70588220820698,43.9867817426465,-3.5776724697723,-8.0786185053384,-83.795947978461,25.4849797982717,9.10746851851627
34.635,13.52224624386,-2.18348981103417,-2.03521232762371,-27.3248846306219,12.2501517344965,-4.69848831584211,44.4466348743521,-3.3385409736274,-8.15763284773143,-83.4420603225059,25.6894377728119,9.16357552954386
34.64,13.0866332834368,-2.38418691185946,-1.95130411397813,-26.8151589339805,12.1320208088387,-4.66991573140903,44.8908050872407,-3.09843424705157,-8.2367559156457,-83.0504515057017,25.8905249121641,9.21983692414687
34.645,12.6666525677351,-2.58932761732937,-1.87866446855343,-26.3234755874003,12.0209621282749,-4.61993642353644,45.3188688444107,-2.85797291431022,-8.3158301766165,-82.6230193706534,26.0865685909358,9.27957915011514
34.65,12.2623889051258,-2.79833000394248,-1.81638215808292,-25.8504401416304,11.9172726500908,-4.54865684469067,45.7303978532506,-2.6178094348289,-8.39461907186827,-82.1618937874422,26.2755832378176,9.34581859850945
34.655,11.8738041937581,-3.01054072011805,-1.7634122924993,-25.3965476114013,11.8212324743803,-4.45651550249985,46.1249583564996,-2.37861996648317,-8.47281946018737,-81.6694280619649,26.4553350276445,9.42120056309849
34.66,11.5007368601269,-3.22524465895541,-1.71858980492682,-24.9621786038944,11.7331128878718,-4.34427515094059,46.5021104546127,-2.14109526675585,-8.55007610653714,-81.1481860239155,26.6234117341368,9.50794972697022
34.665,11.1429027842108,-3.44167616012372,-1.68064462634075,-24.5475960163548,11.6531834752026,-4.21300960313052,46.8614075240018,-1.90593071515853,-8.62599773176605,-80.6009248074735,26.7772962721836,9.60783256108883
34.67,10.7998977259791,-3.65903159446918,-1.64821838641019,-24.1529423977098,11.5817178834069,-4.06408526192721,47.2023958046506,-1.67381557006599,-8.70017408898427,-80.0305734424626,26.9144423824483,9.72213169902045
34.675,10.4712012603686,-3.87648313463205,-1.61988244434869,-23.7782380854336,11.518997837563,-3.89913756727235,47.5246142392352,-1.44542160543286,-8.77219349565923,-79.4402074803431,27.0323508601994,9.85163205281032
34.68,10.1561822197923,-4.09319346494969,-1.59415702776979,-23.4233802400805,11.4653150255645,-3.72004266751437,47.8275946528043,-1.22139130593792,-8.84166023007152,-78.8330199844326,27.1286447073762,9.99661816499419
34.685,9.85410563413553,-4.30833113644734,-1.56953123394096,-23.0881429050961,11.4209704992752,-3.52888473214657,48.1108623661859,-1.00232583154341,-8.90821119769891,-78.2122893140797,27.2011415938585,10.1568820574387
34.69,9.56414114749349,-4.52108623001781,-1.54448362686436,-22.7721782183159,11.3862712797078,-3.32791943097238,48.3739373367468,-0.788772992867808,-8.97153128807987,-77.5813442251004,27.2479220520428,10.3317406441845
34.695,9.28537287848876,-4.73068595536886,-1.51750314590513,-22.4750188943062,11.3615239071912,-3.11953420453525,48.6163359163152,-0.581215505611113,-9.0313668761206,-76.9435268907114,27.2673918990311,10.5200616262828
34.7,9.01681067718812,-4.93640978721485,-1.48711002802542,-22.1960820844869,11.3470247455373,-2.90620603760208,48.837573307629,-0.380059814158157,-9.08753697354866,-76.3021545157972,27.2583374833321,10.7202966835535
34.705,8.75740271704874,-5.13760372527948,-1.45187643687787,-21.9346747064676,11.3430469334417,-2.69045751686359,49.0371667875328,-0.185625790357094,-9.13994160551444,-75.6604802703757,27.2199724874601,10.9305207210614
34.71,8.5060493455052,-5.33369326245534,-1.41044648874881,-21.6900003167587,11.3498239775086,-2.47481200157439,49.2146397474122,0.00186237771730135,-9.18856707279671,-75.0216543037459,27.1519751829118,11.1484759149863
34.715,8.26161810194336,-5.52419465735121,-1.36155536807564,-21.4611675830104,11.3675300991324,-2.26174875790269,49.3695265790875,0.182283791729286,-9.23348785977012,-74.3886856174511,27.0545152277649,11.3716193300533
34.72,8.02295979674503,-5.70872413430767,-1.30404723421631,-21.2472003936634,11.3962575804883,-2.05365890190992,49.5013784077558,0.355626637491358,-9.27486505964254,-73.7644055718473,26.92826931695,11.5971729437685
34.725,7.78892552962206,-5.88700467524741,-1.23689163643691,-21.0470496245536,11.4359914999987,-1.85280296246988,49.6097696432189,0.521991880412657,-9.31294130773526,-73.1514337775453,26.7744252375029,11.8221750044907
34.73,7.55838450950058,-6.0588701214026,-1.15919817585738,-20.8596065635659,11.486582399815,-1.66127081729906,49.6943052878798,0.681594602990888,-9.348032335762,-72.5521470800804,26.5946741410139,12.043531762614
34.735,7.33024252174024,-6.22426636618171,-1.07022918159713,-20.6837179754233,11.5477175799862,-1.48094467833218,49.7546289066996,0.834762762740307,-9.38051537937934,-71.9686522853213,26.3911911168905,12.2580687383719
34.74,7.10346087143218,-6.38324949039848,-0.969410203787572,-20.5182027683228,11.6188918576127,-1.31346571387663,49.7904311324486,0.981933194980738,-9.41081478197814,-71.4027631962695,26.1666044256625,12.4625808183208
34.745,6.87707561379664,-6.53598076547752,-0.856338168303406,-20.3618702014533,11.6993787556792,-1.16020480113782,49.8014585508266,1.12364473941848,-9.439385234843,-70.8559824410988,25.9239540233206,12.6538805988796
34.75,6.65021686407928,-6.68271852758385,-0.73078708606225,-20.2135395466634,11.7882031876943,-1.02223780935095,49.7875227853361,1.26052843228396,-9.46669317404258,-70.3294884696965,25.6666402672035,12.8288445141415
34.755,6.42212795951623,-6.82380700549599,-0.592711261607159,-20.0720610882478,11.8841167747436,-0.900325724263089,49.7485095812058,1.3932947768227,-9.49319691630536,-69.8241279835373,25.3983639329497,12.9844563925705
34.76,6.19218422471301,-6.95966226789057,-0.442245998749098,-19.9363383119976,11.985576967028,-0.794899840271831,49.6843876705276,1.52271818388319,-9.51932615996567,-69.3404139433229,25.1230588830175,13.1178481803047
34.765,5.95991106943609,-7.09075554175315,-0.279705852564485,-19.8053510989079,12.0907311398736,-0.706052167101896,49.5952171863951,1.64961876027247,-9.54546150378269,-68.8785291726015,24.8448189043261,13.2263376453866
34.77,5.72500112528098,-7.21759424177175,-0.105580524763454,-19.6781797013129,12.1974067930109,-0.633531123467239,49.4811573821519,1.7748417134306,-9.57191464657014,-68.4383354464359,24.567820371612,13.3074629354168
34.775,5.48733010648794,-7.34070113814741,0.0794714582261717,-19.554029240999,12.303108900713,-0.576742521285482,49.3424734036088,1.89923473376092,-9.59890992391716,-68.0193878256671,24.2962424915065,13.3590138996372
34.78,5.24697106226529,-7.46059217364393,0.274631109212298,-19.4322544314523,12.4050253390185,-0.534755781570713,49.1795418585196,2.02362380699592,-9.62656781427731,-67.6209538733613,24.0341869384261,13.379060105281
34.785,5.00420667554079,-7.57775351588935,0.478929182103721,-19.3123841913077,12.5000411556046,-0.506315267889346,48.9928549302557,2.14878799438533,-9.65489100488336,-67.2420372745798,23.7855987061468,13.3659754787618
34.79,4.75953925833718,-7.6926184938403,0.69125798592224,-19.1941457847269,12.5847622500043,-0.489856575644474,48.7830227930817,2.2754337942785,-9.68375354815296,-66.8814052775266,23.5541899681828,13.3184594880891
34.795,4.5136980989623,-7.80554511400002,0.910384570739649,-19.0774880979826,12.6555488002239,-0.483527575430603,48.5507741061563,2.40416976092959,-9.71289356187371,-66.5376192869098,23.3433686664226,13.2355547581615
34.8,4.26764383237135,-7.91679487905001,1.13496503786399,-18.9626036407139,12.7085585112781,-0.485213975612734,48.2969543932756,2.53548210148868,-9.74190983270075,-66.2090678719307,23.1561734326429,13.116660980361
34.805,4.02256953323429,-8.02651363635336,1.36355972589758,-18.8499488455146,12.7397994780639,-0.492569141729235,48.0225221557192,2.66971199707653,-9.77026257440636,-65.8940014038998,22.9952162944991,12.9615449474433
34.81,3.77989827178917,-8.13471516439685,1.59464902990717,-18.7402622310548,12.745192157033,-0.503047886303518,47.7285426160678,2.80703539610032,-9.79727847251528,-65.5905675135647,22.8626344303811,12.7703465194264
34.815,3.54127692549143,-8.24126816050828,1.82664962218638,-18.6345799922774,12.7206396371176,-0.513943919909181,47.41617905079,2.94744600574831,-9.82216001849734,-65.296846556635,22.7600520205978,12.5435803112271
34.82,3.30856610438014,-8.34588722283159,2.05793085899322,-18.5342485869758,12.6621051000166,-0.522430630581326,47.0866817375469,3.09074215989426,-9.84399900296547,-65.0108862978443,22.6885530005524,12.2821328929764
34.825,3.08382612401836,-8.44812832418907,2.28683117702324,-18.4409339018225,12.5656950734419,-0.525604831748089,46.7413746178525,3.2365181683629,-9.86179390196418,-64.7307350686138,22.6486652603063,11.9872553132493
34.83,2.86929904509675,-8.54738915687784,2.51167430495818,-18.3566266029953,12.4277468185274,-0.520533086956009,46.3816398546142,3.38416065465238,-9.87447075739156,-64.4544727195699,22.640356560357,11.6605507963119
34.835,2.66738689053994,-8.64291458911551,2.73078513821278,-18.2836433069888,12.2449179642352,-0.504300181627787,46.0089005437162,3.53285026907327,-9.88090702670051,-64.1802387742992,22.6630421518887,11.3039575268023
34.84,2.48062624538082,-8.73380732122095,2.94250514848639,-18.2246232458627,12.0142763165702,-0.474059267663836,45.624601914439,3.68156902554101,-9.87995776416849,-63.906257291035,22.7156038071485,10.9197265160305
34.845,2.3116595374331,-8.81904366934456,3.1452072236178,-18.1825201478573,11.733387637189,-0.427083156463742,45.2301914199012,3.82911335770631,-9.87048340234171,-63.6308580498543,22.7964196875986,10.5103946386401
34.85,2.16320338394026,-8.89749424313216,3.33730985686746,-18.1605891088198,11.4003991118009,-0.360816181066863,44.8270981714045,3.97411282887711,-9.8513783327184,-63.352493799676,22.9034042102044,10.078753032105
34.855,2.03801446789935,-8.96794912653753,3.51729062683649,-18.16236829207,11.0141162190139,-0.272925990106168,44.4167122067319,4.11505426525835,-9.82159944235955,-63.0697534175848,23.0340568227618,9.62781116081137
34.86,1.93885347559903,-9.02914702243027,3.68369892821894,-18.191655363995,10.5740707678452,-0.161354576878354,44.0003641008344,4.25031091803121,-9.78019374913779,-62.781370949049,23.1855183758586,9.16075695831881
34.865,1.86844768274863,-9.07980768528119,3.83516792809781,-18.2524786494462,10.080577996964,-0.0243677880242611,43.5793054279082,4.37817610100139,-9.72632429269137,-62.486230608343,23.3546335908701,8.68091357296945
34.87,1.82945281954816,-9.11866684533581,3.97042573161243,-18.3490630742972,9.53478081794051,0.139397499548811,43.1546905673939,4.49690060114173,-9.65929347990294,-62.1833679211941,23.5380179789686,8.19169334995431
34.875,1.82441487443331,-9.14451272575992,4.08830574419654,-18.4857910514088,8.93867953287687,0.33088939476353,42.7275603140031,4.60473302368996,-9.5785631514582,-61.871967283851,23.732127472462,7.69654978262344
34.88,1.85573251131985,-9.15622317500389,4.1877562154353,-18.667158559469,8.29514565636515,0.550601102939705,42.2988277046189,4.69996211613017,-9.48377072802326,-61.5513562919414,23.9333289912846,7.19892825154513
34.885,1.92562077557163,-9.15280238355686,4.26784894253359,-18.8977267602691,7.60791881441232,0.798536058612909,41.8692664143549,4.78096002081491,-9.37474090840041,-61.2209972565926,24.1379701859314,6.70221643657781
34.89,2.03607674989325,-9.13341612983503,4.32778710022829,-19.1820695973665,6.88158607037479,1.0741790165579,41.4395020025524,4.84622533795612,-9.25149252415863,-60.8804763730404,24.3424466727893,6.20969533233581
34.895,2.18884779374264,-9.09742450553895,4.3669121496586,-19.5247179162099,6.12154343179339,1.37647402267624,41.0100062101672,4.89442484223693,-9.11424030112263,-60.5294910379562,24.5432652051899,5.72449182009557
34.9,2.38540295965998,-9.04441110703026,4.38470976242602,-19.9301007410033,5.33393971374766,1.70381014545042,40.5810944260343,4.92443268975546,-8.96339143267959,-60.1678358262187,24.7371013971478,5.24953374865711
34.905,2.62690812799158,-8.97420774619154,4.38081467932168,-20.4024844349516,4.52560336463224,2.05401577738091,40.1529263537948,4.93536597916773,-8.79953702800657,-59.795387636477,24.9208508278825,4.78750845138901
34.91,2.91420533870985,-8.88691383118348,4.35501440770943,-20.9459105558825,3.70395328890352,2.42436221175086,39.7255098264117,4.92661559261183,-8.62343865499509,-59.4120904986162,25.0916725938482,4.34082557514248
34.915,3.24779672647749,-8.78290969275993,4.30725164917869,-21.5641332960557,2.87689511743894,2.81157706259241,39.2987076336988,4.89787133786579,-8.43601034785138,-59.017940506626,25.2470246312201,3.91158501882042
34.92,3.62783338420754,-8.66286328234966,4.23762534161146,-22.2605574605318,2.05270476831692,3.21186792634895,38.8722471527047,4.84914054139913,-8.23829658814389,-58.6129712993325,25.3846903961832,3.50155067664274
34.925,4.05410939287563,-8.52772983987629,4.14639019875133,-23.0381779899486,1.23990149767379,3.6209564858277,38.4457325036148,4.78075939943483,-8.03144689075395,-58.1972404613165,25.5027967538531,3.11213055583615
34.93,4.52606116319749,-8.37874431740816,4.03395463675816,-23.8995220682297,0.447112951057282,4.03412303546398,38.0186588972793,4.6933965767422,-7.816687728581,-57.7708171595492,25.5998231803495,2.74436369312684
34.935,5.0427721400407,-8.21740654386651,3.90087699158231,-24.8465948712322,-0.317065019235747,4.44626116764623,37.5904287962481,4.58804874569767,-7.5952926085915,-57.3337712702985,25.6746026183618,2.39891413233928
34.94,5.60298282508998,-8.04545932048283,3.74785995332048,-25.8808300065607,-1.04421081425107,4.85194210984998,37.1603694803804,4.46602797547747,-7.36855116450185,-56.8861641879932,25.7263145378356,2.07607205136
34.945,6.20510597914434,-7.8648598404993,3.57574317365195,-27.0030456660296,-1.72621874916405,5.24548794949908,36.7277515910256,4.32894110669817,-7.13773815668608,-56.4280414450948,25.7544709352128,1.77576194672967
34.95,6.84724677410123,-7.67774502355487,3.38549403924321,-28.2134074592003,-2.35543679438051,5.6210527364258,36.2918082242053,4.17866147350753,-6.90408326734071,-55.9594272114741,25.7588961533873,1.49755760458071
34.955,7.52722757769924,-7.48639153905161,3.1781966464216,-29.5113988182403,-2.92479731294768,5.97271022039392,35.851754152473,4.01729355593333,-6.66874254882449,-55.480320684935,25.7397015177045,1.24070341348227
34.96,8.24261697295724,-7.29317145755249,2.95503905866,-30.8957997609894,-3.4279378273076,6.29454677171994,35.4068047762766,3.84713135324075,-6.43277232640646,-54.9906943327273,25.6972558592737,1.00414141321706
34.965,8.9907625403053,-7.10050460952567,2.717298976208,-32.3646746713875,-3.8593090433667,6.58075785357715,34.9561944373515,3.67061145762636,-6.19710627515815,-54.4904938981671,25.632153034995,0.786543328445962
34.97,9.76882686454874,-6.91080884197309,2.46632799407018,-33.9153696059954,-4.21426762708968,6.82574627039755,34.4991937669774,3.49026197093065,-5.96253628710268,-53.9796400474789,25.5451775548126,0.586346712548353
34.975,10.5738261714477,-6.7264494418944,2.20353466813815,-35.5445194646186,-4.4891515613188,7.02422031199304,34.0351257882309,3.30864853983629,-5.72969762262364,-53.4580314998908,25.4372693930978,0.401794229459669
