time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
34.69,-56.8732755646476,-42.235481892131,5.20280880358069,61.3124010789504,-5.94465920839313,40.935052761111,50.5473550128944,42.111032593208,-12.3155678421624,126.876242336765,6.62503051725539,36.3179568843949
34.695,-54.7330470305083,-41.5323557196826,5.73735988389105,57.6096133828656,-3.92465341705636,42.1713393370085,46.3635970881957,40.8713178709441,-11.6005685468724,127.918970930249,1.04154312892515,38.8556039368858
34.7,-52.7970161439745,-40.6917769910409,6.56267090272186,54.0344187838316,-1.84769737495033,42.9076687671438,42.0830871217388,39.5589715253816,-10.8574729393785,128.30466203351,-4.74194115709642,41.0459094778378
34.705,-51.076133168266,-39.728347524029,7.66635392765712,50.6081767727992,0.279923197129007,43.1394036027467,37.7066439783049,38.1922191875263,-10.1030099248005,128.050021205071,-10.6362300420278,42.8179231432554
34.71,-49.5784615105127,-38.6590932071537,9.03210688021887,47.3507123456961,2.44831656906931,42.870875896068,33.2359791554581,36.7909582086192,-9.35462542556299,127.179465292389,-16.5457259695146,44.1098608991698
34.715,-48.3089548759926,-37.5030871852134,10.6399254532446,44.2799923095095,4.64336029796855,42.1153099664249,28.6738660343469,35.3764259773875,-8.62979868457841,125.724873189797,-22.3705865961658,44.8697028781959
34.72,-47.269257232106,-36.2810017896005,12.4663731638664,41.4117958456676,6.84614008662644,40.8945795432601,24.0243064131297,33.9708088683197,-7.94534479651043,123.72518399052,-28.0089990261834,45.0555674437144
34.725,-46.4575287244207,-35.0145987094752,14.4849058358857,38.7593830097231,9.03248193266588,39.2388084610666,19.2926880123829,32.5967965499363,-7.31672761194185,121.225849176627,-33.3595175935887,44.6358818845225
34.73,-45.868300788159,-33.7261690934133,16.6662454839693,36.3331649130077,11.1726079987429,37.1858284137515,14.4859263480573,31.277088232749,-6.75740716440415,118.278149222339,-38.3234120612229,43.5893733880959
34.735,-45.4923638068172,-32.437936899572,18.9787972069713,34.1403795242953,13.2309457797664,34.7805103422251,9.61258445687966,30.0338591989696,-6.27824462161114,114.938388381032,-42.8069715351247,41.9049055706648
34.74,-45.316690794337,-31.1714399295651,21.3891013293618,32.184777396981,15.1661175692944,32.0739877194191,4.68296441270271,28.8881976678023,-5.88698554636303,111.266984422193,-46.7237093569674,39.5811860507457
34.745,-45.324400735267,-29.9469037185212,23.86231177252,30.4663221659304,16.9311330081474,29.1227904525533,-0.290834711249339,27.859523730308,-5.58783920644144,107.32747265724,-49.9964158458695,36.6263695820485
34.75,-45.4947654280176,-28.7826240018324,26.3626906696112,28.9809113205345,18.4738019064315,25.9879076874599,-5.29489696208016,26.9650037404083,-5.38116814623342,103.185445756095,-52.5590090370618,33.0575793690782
34.755,-45.8032639366033,-27.6943740306578,28.8541087313004,27.7201234665565,19.7373779333619,22.7337969079001,-10.3135114808407,26.21897515991,-5.26329859230558,98.907452637315,-54.358138418577,28.9003666163058
34.76,-46.2216890079906,-26.6948536257023,31.3005409042513,26.6709989339758,20.6614365129885,19.4273557161093,-15.3292394810641,25.6323983449636,-5.2264587477305,94.5598810935351,-55.3545028623344,24.1881252815976
34.765,-46.7183099431788,-25.793197388105,33.6665473985472,25.8158610684635,21.1829825982855,16.1368716804509,-20.3230288375653,25.2123529547278,-5.25884866044472,90.2078496886525,-55.5238511405229,18.9614755111987
34.77,-47.2580962947904,-24.9945596394134,35.9177310790473,25.1321857908781,21.2377760839281,12.9309645816349,-25.2743782786139,24.9615973488327,-5.34484201344345,85.9141346933996,-54.8576412819266,13.2676254250567
34.775,-47.8030063015448,-24.2997931872051,38.0211633975558,24.5925269860477,20.7618546007464,9.87753418964755,-30.1615523632089,24.8782093565189,-5.46531677071465,81.7381573074166,-53.3633433185568,7.15971698642199
34.78,-48.31234309469,-23.7052377741814,39.9457723877345,24.1645049691194,19.693225489152,7.04272533960995,-34.9618473352918,24.9553260624282,-5.59810809661714,77.7350551086897,-51.0643785359436,0.696157912456917
34.785,-48.743180392786,-23.2026320196255,41.6626876709728,23.8108646725297,17.9736910985695,4.48992059262164,-39.6519065437726,25.1809987282458,-5.71857338756195,73.9548595834327,-47.9996970243078,-6.06006171919012
34.79,-49.0508576578243,-22.7791598110553,43.1455388635707,23.4896093324978,15.5507644619246,2.27876924587316,-44.2080824099152,25.5381766544133,-5.80025569903212,70.441798766961,-44.2230039723971,-13.0420720600282
34.795,-49.1895425965584,-22.4176385209594,44.3707051941528,23.1542144012809,12.379626127374,0.464260003173795,-48.6068399805916,26.0048307210042,-5.81562845477586,67.2337405595567,-39.8016535539684,-20.1798507728043
34.8,-49.1128565727753,-22.0968522353228,45.3175155157699,22.7539252467911,8.42506778399108,-0.904156629862711,-52.8251950436882,26.5542236146797,-5.7369012532626,64.361788300968,-34.8152371923337,-27.4009810717999
34.805,-48.7745560581922,-21.7920285346727,45.9683992042941,22.2341409659002,3.66336457548674,-1.78339106907749,-56.8411777207424,27.1553294611497,-5.53686398144998,61.850035836569,-29.3539002261681,-34.6314460934345
34.81,-48.1292607742622,-21.4754524154808,46.3089896288561,21.5368853237031,-1.9159840946247,-2.13747781799359,-60.6343104928913,27.7734008671642,-5.18974440909511,59.7154847264527,-23.5164273901156,-41.7964636216021
34.815,-47.1332167408789,-21.1172058434631,46.3281829085814,20.6013644078891,-8.30870570163535,-1.93827442777988,-64.1860878520651,28.3706763793795,-4.67205304501706,57.9681215720031,-17.4081429828579,-48.8213626449771
34.82,-45.7450801472834,-20.686016368069,46.0181554836622,19.364609045481,-15.4944563675664,-1.1660911838902,-67.4804432937161,28.9072162614436,-3.96338834668228,56.611148802086,-11.1386760291498,-55.6324997977524
34.825,-43.9267059283168,-20.1501934046151,45.3743445964724,17.7621983980399,-23.4358281489036,0.189754362531672,-70.5041882932265,29.3418494757969,-3.04717544260744,55.6413578274174,-4.81964401954011,-62.1582096664174
34.83,-41.64392334782,-19.4786264926337,44.3953961189316,15.7290594833602,-32.0777109206504,2.1304650120291,-73.2474074135853,29.6332100710222,-1.9113124736319,55.0496294314331,1.43768915824613,-68.3297786446641
34.835,-38.8672799715732,-18.6418164343016,43.0830843527994,13.2003357132572,-41.3470501957013,4.64738192921489,-75.7037940174872,29.7408370888478,-0.548700677692512,54.8215428534565,7.52472467914457,-74.0824280281033
34.84,-35.572735310666,-17.6129080228956,41.4422085404813,10.112315913153,-51.1530327045948,7.72170251640056,-77.870912381465,29.6263088632893,1.04236243587952,54.9380724444649,13.3377535709804,-79.3562888161824
34.845,-31.7422861440402,-16.3686921911122,39.480470838087,6.40341370428167,-61.3877204768971,11.3243086596915,-79.7503743034103,29.2543803335957,2.85794314500776,55.3763491358702,18.7800403055892,-84.0973483925132
34.85,-27.3645069533611,-14.8905457192896,37.2083403218492,2.01518557872692,-71.9271418174783,15.4157166357495,-81.3479213168886,28.5940907551894,4.88839599821363,56.1104632269225,23.7637135163037,-88.2583477828253
34.855,-22.4349908341112,-13.1652779298044,34.6389071351298,-3.10662551751602,-82.6328343955272,19.9461604188407,-82.673407056966,27.6198089153956,7.11845835805773,57.1122850626771,28.2114165654006,-91.7996073785676
34.86,-16.9566785150635,-11.1858558743604,31.7877301261164,-9.01103573761689,-93.3538222049359,24.855820208178,-83.7406778823263,26.3121835742904,9.52751496681269,58.3522809241479,32.0576768108182,-94.6897587841431
34.865,-10.9400656050809,-8.9519822905498,28.6726803393345,-15.7407710302146,-103.928994990419,30.0752076427011,-84.567353344,24.6589683110397,12.0900269234787,59.8003027854545,35.2499603109853,-96.9063608364006
34.87,-4.40328083152949,-6.47050404786966,25.3137816098601,-23.331240196248,-114.189846408658,35.5257182787609,-85.1745113904653,22.6556922688447,14.7761141233094,61.4263324491629,37.7493881591632,-98.436379034551
34.875,2.62796917716702,-3.75563296680642,21.7330483822758,-31.8095485171544,-123.963516157473,41.1203603390684,-85.5862862774575,20.306151498833,17.5522751879591,63.2011629252421,39.5311012315791,-99.2765098408674
34.88,10.1205901138268,-0.828965779693045,17.9543198336958,-41.1935708860105,-133.076071846387,46.764666384914,-85.8293899647728,17.6226997124868,20.3822243057687,65.0970027258119,40.5842713469197,-99.4333346045122
34.885,18.0344238573311,2.28070451688546,14.003088479292,-51.491103789726,-141.355958598964,52.3577913617924,-85.9325702066124,14.6263221825877,23.2278203864507,67.0879918900686,40.9117681504487,-98.9232919208813
34.89,26.322701817087,5.53778780178754,9.90632071249599,-62.6991155940483,-148.637538261816,57.7937964063031,-85.9260204187273,11.3464821421958,26.0500607277651,69.1506218636045,40.5295019258292,-97.772461648174
34.895,34.9326209766555,8.9005022804719,5.69226621977032,-74.8031143636415,-154.764635662634,62.9631128892204,-85.8407576517622,7.8207351799306,28.8101091478888,71.264054682126,39.4654724358255,-96.0161583678211
34.9,43.8060334248721,12.321675934735,1.39025296630715,-87.7766518741203,-159.594006716034,67.7541754704326,-85.7079856371956,4.09411369307748,31.4703273115895,73.4103401478849,37.7585622692413,-93.6983368706079
34.905,52.8802379049594,15.7497275846702,-2.96953547165789,-101.580981487874,-162.99864248433,72.0552066300065,-85.5584599622158,0.218290285636846,33.9952777684335,75.5745327602111,35.4571196700235,-90.8708173514161
34.91,62.0888598485586,19.1298053431508,-7.3563030142951,-116.164886110353,-164.870824719246,75.7561285211114,-85.4218720095542,-3.74946413019138,36.3526680155009,77.7447129850565,32.6173803337465,-87.5923432568135
34.915,71.3628045497328,22.4050548833707,-11.738906609791,-131.464690464863,-165.124852058576,78.7505714597693,-85.3262673706628,-7.74750512126653,38.5142066850994,79.9119199283321,29.3017802334894,-83.9274898499312
34.92,80.6312666397727,25.5179852883511,-16.0861450427286,-147.404469389215,-163.699361976431,80.937942323487,-85.2975130083583,-11.7111938430903,40.4563457097217,82.0700045309081,25.577212263287,-79.9454462983865
34.925,89.8227778989489,28.4118964941357,-20.3670704853194,-163.896460769703,-160.559181725882,82.2255109114605,-85.3588255424942,-15.5743964656846,42.1608859562675,84.2154139782873,21.5132784166205,-75.7186983515513
34.93,98.866274716457,31.0323296009625,-24.5513207168894,-180.841688128269,-155.696651690874,82.530468181811,-85.5303707366292,-19.271065373706,43.615428216223,86.3469191017564,17.1805864508593,-71.3216423496501
34.935,107.692166189194,33.3284996925162,-28.609468343754,-198.130793832997,-149.132376530759,81.7819074385583,-85.8289416898474,-22.7368601264621,44.8136564078927,88.4652971555555,12.6491357486034,-66.8291641766503
34.94,116.233383910305,35.2546703367032,-32.5133817930194,-215.64507947963,-140.915372992759,79.9226781852445,-86.2677205222005,-25.9107638999365,45.7554451905188,90.5729825203187,7.98683168509999,-62.3152185609291
34.945,124.426394901062,36.7714296927771,-36.2365914077077,-233.257745263845,-131.122598012877,76.9110626575425,-86.8561256174626,-28.7366501969793,46.4467897160904,92.6736976518635,3.2581615551597,-57.8514446778994
34.95,132.212159855422,37.8468301447489,-39.7546527230148,-250.835315220938,-119.857856378301,72.722227089447,-87.5997438552197,-31.1647550764688,46.8995607861349,94.7720760159355,-1.47694175083006,-53.5058533247128
34.955,139.53701988553,38.4573566002181,-43.0454980582992,-268.239230178772,-107.250103292654,67.3494035293802,-88.5003447928258,-33.1530120266604,47.1310940934001,96.8732878746289,-6.16402941135772,-49.3416191363391
34.96,146.353496260531,38.5886929525746,-46.0897670213361,-285.327585314572,-93.4511730418537,60.8047633182919,-89.5559715121014,-34.6682098306788,47.1636273666095,98.9826786767407,-10.7548482709403,-45.4160085036078
34.965,152.620989159071,38.2362615579205,-48.8711064589567,-301.956984500446,-78.6329799781675,53.1199498677336,-90.7611009298717,-35.6869382309919,47.0236039303544,101.105428524786,-15.2078304460979,-41.7794700668495
34.97,158.306363114163,37.4055167631079,-51.3764308069583,-317.984479322952,-62.9842517951785,44.3462458415656,-92.1068649120135,-36.1962917789883,46.7408652534275,103.246239827579,-19.4883641897185,-38.4749098986096
34.975,163.384408551116,36.1119804034175,-53.5961346406266,-333.269556898761,-46.7068673997868,34.5543580970316,-93.581322605957,-36.194308868905,46.3477583190036,105.409058871481,-23.568855845372,-35.5371678648235
34.98,167.838170596212,34.3810146489119,-55.5242504235611,-347.676137504489,-30.0118825711104,23.8338127298598,-95.1697740114721,-35.6901305120879,45.8781859915993,107.596835705802,-27.4285984992316,-32.9927054183228
34.985,171.659138175608,32.2473354458546,-57.1585459056446,-361.074540734256,-13.1153358976494,12.2919621729794,-96.8551049028315,-34.7038717359541,45.3666299100555,109.811325472197,-31.0534677586941,-30.8595085160258
34.99,174.847288314736,29.7542778074049,-58.5005572419548,-373.343377555036,3.76606513290557,0.0526162128201066,-98.6181537732982,-33.2662073008896,44.8471757701953,112.052933140883,-34.4354688400548,-29.1472026620883
34.995,177.410982458392,26.9528320278262,-59.5555556179724,-384.371325408851,20.4192729960989,-12.7456814166215,-100.438092473827,-31.4176823490788,44.352570181999,114.320602563612,-37.5721617474319,-27.8573703917162
35,179.366713565003,23.9004771971491,-60.3324469186033,-394.058744546663,36.6391368000429,-25.9516999418568,-102.292813585554,-29.2077672540165,43.9133366435171,116.611749808636,-40.4659927374779,-26.9840549716336
35.005,180.738704778786,20.6598448831928,-60.8436057274907,-402.319096168279,52.2324404466928,-39.4038526563019,-104.15931911146,-26.6936839821354,43.5569756459008,118.922239873852,-43.1235605428693,-26.5144279545861
35.01,181.558362871475,17.2972512787885,-61.1046466415484,-409.080126741334,67.021640081723,-52.9327656537614,-106.014106465433,-23.9390384085583,43.307270610879,121.246405028191,-45.5548451404846,-26.4295928861086
35.015,181.863592644304,13.8811402948713,-61.1341374743148,-414.284788068279,80.8482060736306,-66.364031598048,-107.833548584658,-21.0122989946278,43.1837173976941,123.577102163287,-47.7724254423301,-26.7054933983088
35.02,181.69798218667,10.4804828816802,-60.9532603378416,-417.891869135564,93.5754853618915,-79.5210912096154,-109.59426507389,-17.9851668278653,43.2010906734938,125.905805649102,-49.790710351972,-27.3138914567682
35.025,181.10987301866,7.16317919880021,-60.5854277818809,-419.876323251683,105.091013315801,-92.228181717252,-111.273480762336,-14.9308850906779,43.3691557055188,128.222731337887,-51.6252051913777,-28.2233805937961
35.03,180.151333121652,3.99451009030249,-60.055862092821,-420.229282116882,115.30821959275,-104.313289403323,-112.84936737186,-11.9225374669157,43.6925292723164,130.516986629461,-53.2918324568514,-29.4003991871572
35.035,178.877054151356,1.03568262840686,-59.3911464962335,-418.95775693774,124.167489215646,-115.611042670749,-114.301363586208,-9.03138475462854,44.1706885446314,132.776740944024,-54.8063221654289,-30.8102098791114
35.04,177.343196541519,-1.65748877386362,-58.6187573674947,-416.08403524919,131.636557728516,-125.965483040515,-115.6104687898,-6.32528696232236,44.7981220855141,134.989410554449,-56.1836829034015,-32.4178130796274
35.045,175.606207903803,-4.03572905659455,-57.7665866389374,-411.644790531836,137.710237530171,-135.232654513695,-116.759505915478,-3.86725435416815,45.5646127100965,137.141851520464,-57.4377605231569,-34.1887655293789
35.05,173.721641372537,-6.05724683804541,-56.8624633959314,-405.689929797139,142.409490970993,-143.282957038321,-117.73334893485,-1.71416528434564,46.4556380016441,139.220554492576,-58.5808877355382,-36.0898795447194
35.055,171.743001429046,-7.6884539903921,-55.9336831854754,-398.28121178732,145.779883962593,-150.003217266149,-118.51911044148,0.0843185770720302,47.4528709882469,141.21183547245,-59.6236248993972,-38.0897849319295
35.06,169.720645102604,-8.90444678076052,-55.0065528690253,-389.490674995808,147.889471008906,-155.298438804047,-119.106284655729,1.48661743202775,48.5347610098996,143.102017231133,-60.5745900911557,-40.1593432165672
35.065,167.700765962511,-9.68924391006826,-54.1059580309832,-379.398920070269,148.82617811847,-159.093203992878,-119.4868412965,2.4598657375248,49.6771732608509,144.877596923523,-61.4403747847858,-42.271911961345
35.07,165.724486712124,-10.0357855573176,-53.2549591113682,-368.093295088712,148.694763585122,-161.332709185582,-119.655266364966,2.98030750199273,50.8540649179931,146.525396390507,-62.2255398818671,-44.4034646455446
35.075,163.82708337268,-9.94570560592433,-52.4744216468151,-355.666034556945,147.613447844343,-161.983425020433,-119.608547079087,3.03345860163138,52.038176131688,148.032692622226,-62.9326851883076,-46.5325781343977
35.08,162.037360094857,-9.4288962431954,-51.7826853171901,-342.212403699687,145.710312249538,-161.03338190353,-119.34609995685,2.61404767430921,53.2017153668946,149.387326819254,-63.5625836522026,-48.6403047330779
35.085,160.377188792851,-8.50288984482441,-51.1952758988781,-327.828898718663,143.119572312652,-158.49208855075,-118.869643246258,1.72575339215142,54.3170205024211,150.57779142154,-64.114369800902,-50.7099490517726
35.09,158.861222376237,-7.19208734936952,-50.7246636769164,-312.61155124722,139.977833310783,-154.39009785589,-118.183017361868,0.380760798463103,55.357179569067,151.593295386389,-64.5857700085138,-52.7267715466997
35.095,157.496784697735,-5.52686514259044,-50.3800713126344,-296.654381373719,136.420434842779,-148.778239515973,-117.291959513545,-1.40083713999123,56.2965978761456,152.423808891804,-64.9733607050441,-54.6776409554668
35.1,156.283934754195,-3.54259382046949,-50.1673335674099,-280.048038500442,132.577985817195,-141.726542798257,-116.20384111022,-3.59176456503634,57.1115013859001,153.060089506017,-65.2728396038874,-56.5506572497685
35.105,155.215697453834,-1.27860217779953,-50.0888106500742,-262.878663139633,128.573182667369,-133.322875779304,-114.927378602864,-6.15838542766501,57.7803694026649,153.493692666664,-65.4792946649368,-58.3347655435821
35.11,154.27844865422,1.22288141449269,-50.1433563206096,-245.226995737438,124.517991817185,-123.671329798812,-113.472330005774,-9.06159536501903,58.2842928299656,153.716970016446,-65.5874560644238,-60.0193800926792
35.115,153.45243840661,3.9177801356319,-50.3263412881772,-227.167750992671,120.511263248451,-112.890380385215,-111.849190228299,-12.257755546115,58.6072573193383,153.723059709881,-65.5919181609017,-61.5940366254281
35.12,152.712433546655,6.76118490358313,-50.6297319096526,-208.769268127007,116.636826224561,-101.110858959573,-110.068898458282,-15.6996431704384,58.7363534829439,153.505873206645,-65.4873214068415,-63.0480910115392
35.125,152.0284589429,9.70831132721167,-51.0422237201818,-190.093439362584,112.962101628806,-88.4737731237821,-108.142570184366,-19.3373956747414,58.661918817051,153.060083269846,-65.2684880866371,-64.3704823919391
35.13,151.366615730366,12.7153767173193,-51.5494288885087,-171.195910640406,109.537248790599,-75.1280167595826,-106.08126514817,-23.1194285370292,58.3776179159618,152.381117858144,-64.9305101209622,-65.5495786156589
35.135,150.68995456893,15.7403804688681,-52.1341162607309,-152.126540537603,106.394848770724,-61.228013937751,-103.89580072023,-26.993309837671,57.8804688268898,151.465164308667,-64.468791433972,-66.5731204970681
35.14,149.959382270724,18.743775456081,-52.7765021951441,-132.930095605437,103.55011126619,-46.931342446075,-101.596618004715,-30.9065783261962,57.1708239589776,150.309187640073,-63.8790511833985,-67.4282787373597
35.145,149.13458096678,21.6890225623385,-53.4545898268675,-113.647153164655,101.001578720528,-32.3963834548786,-99.193705493079,-34.8074954652312,56.2523137964188,148.910965965825,-63.1572972337312,-68.1018332549259
35.15,148.174920256226,24.543024947414,-54.1445536512134,-94.3151761704471,98.7322888975953,-17.7800433172807,-96.6965824191294,-38.6457256037387,55.1317607713758,147.269144914697,-62.2997813120011,-68.5804790192067
35.155,147.040344415736,27.2764429956245,-54.8211653330797,-74.9697192834404,96.7113461349871,-3.23559162060819,-94.114341233128,-42.3729419126508,53.8190690932328,145.383311646678,-61.3029481137643,-68.8512553056336
35.16,145.692218659916,29.8638949224737,-55.4582554672084,-55.6457209083859,94.8958418971883,11.0893436553042,-91.4557458991069,-45.9433588338126,52.3270942979091,143.254087597089,-60.1633902860546,-68.9020870606373
35.165,144.094120555557,32.2840515432565,-56.0292047438995,-36.3788327999798,93.2330573829412,25.0545875703276,-88.7293800844731,-49.3141943829774,50.6714940633481,140.883237573502,-58.877820053766,-68.7224187232557
35.17,142.212564920964,34.5196365219009,-56.5074567682226,-17.2067369640627,91.6628751257139,38.529005669999,-85.9438368040876,-52.4460675684867,48.8705597366493,138.27379136769,-57.4430667355805,-68.303913476969
35.175,140.017652793288,36.5573453625215,-56.8670437498401,1.82960093702084,90.1203229770563,51.3918436286815,-83.1079387851554,-55.3033373370738,46.9450262662873,135.430172724703,-55.8561078596396,-67.6411853220227
35.18,137.483637221242,38.3876974157467,-57.0831154439891,20.6847915849701,88.5381726290218,63.5338028401545,-80.2309768723115,-57.8543897941196,44.9178569460967,132.358329427546,-54.11414014223,-66.7325278647414
35.185,134.589400641759,40.0048353130649,-57.1324610379825,39.3080430162241,86.8495158584391,74.8578437288439,-77.322952355717,-60.0718800213512,42.8139985747001,129.065857483678,-52.2146951420594,-65.5806021473076
35.19,131.318840361107,41.4062856792629,-56.9940131178162,57.6423865289417,84.9902448739054,85.2797166483384,-74.3948082954236,-61.9329337842155,40.6601023034025,125.562111963247,-50.1558028024143,-64.193045848738
35.195,127.661160168017,42.5926938728672,-56.6493224504814,75.6241462834876,82.901368354561,94.7282280728788,-71.4586347648819,-63.419312971102,38.4842055945907,121.858296903607,-47.9362042462165,-62.5829675220732
35.2,123.611067390232,43.5675439714316,-56.0829921381321,93.1826849938211,80.5311016794526,103.14525707645,-68.5278334120155,-64.5175468839916,36.3153713399887,117.967526790448,-45.55561304402,-60.769292044391
35.205,119.168875819848,44.3368733249923,-55.2830597929917,110.240450490645,77.8366780521562,110.485543511298,-65.6172277802185,-65.2190296232938,34.1832812380663,113.904852387948,-43.0150217075788,-58.7769270037139
35.21,114.340515918076,44.9089888678379,-54.2413168167987,126.713339271743,74.7858364008281,116.716274606277,-62.7431073896498,-65.5200819447227,32.1177819280963,109.687244096268,-40.3170474192697,-56.6367242262593
35.215,109.137454574786,45.2941901993066,-52.9535547536207,142.511383700554,71.3579519492883,121.81650093379,-59.9231956155079,-65.4219743517496,30.1483841252112,105.333526611747,-37.4663081706178,-54.3852161080335
35.22,103.576527428086,45.5045024214287,-51.4197301175271,157.539759589432,67.5447861944319,125.776416097339,-57.1765339004449,-64.9309070542902,28.3037171901518,100.864259557186,-34.4698178278957,-52.0641130311077
35.225,97.679687347316,45.5534199815618,-49.6440410782926,171.700100820063,63.3508445668279,128.596537238227,-54.5232777823655,-64.057941883056,26.6109442713724,96.3015600271193,-31.3373864062219,-49.7195559944941
35.23,91.4736732112865,45.4556613372831,-47.6349117884206,184.892097669098,58.7933419097096,130.286825336931,-51.9844035310236,-62.8188812545011,25.0951462814173,91.6688646539171,-28.0820100972742,-47.401127441893
35.235,84.9896036863859,45.2269331134645,-45.4048827469738,197.015345846153,53.9017874998487,130.865784743934,-49.5813277197069,-61.2340897072296,23.7786862356517,86.9906307414857,-24.72023429564,-45.1606325987093
35.24,78.2625014363203,44.8837015365758,-42.9704082358688,207.971404149778,48.71721208142,130.359579889696,-47.3354456310184,-59.3282542669475,22.6805685615603,82.2919780941268,-21.2724719105311,-43.0506728407394
35.245,71.3307541270983,44.4429682978778,-40.3515644183679,217.666010375029,43.2910689032552,128.801203502138,-45.267597847192,-57.1300808779253,21.8158106444129,77.5982752766407,-17.7632586127895,-41.1230412527121
35.25,64.2355197121196,43.9220476130067,-37.571674091669,226.0113979576,37.6838488456051,126.229725089398,-43.3974775817398,-54.6719253273563,21.1948459799921,72.9346761040496,-14.2214264278387,-39.426978342003
35.255,57.0200847371438,43.3383411510699,-34.6568562919578,232.928650118629,31.9634563228238,122.689641370359,-41.7429941658544,-51.9893584881696,20.8229797587483,68.3256141174253,-10.6801773816148,-38.007332733394
35.26,49.729185722243,42.7091077925229,-31.6355109318957,238.350024275781,26.2033977395714,118.230342308925,-40.319610507457,-49.1206673624188,20.699918398788,63.7942646021842,-7.17703988695805,-36.9026775119845
35.265,42.4083049908095,42.0512258966506,-28.5377503623115,242.221177443413,20.4808378366694,112.90569790191,-39.139674199586,-46.1062953262675,20.8193943865523,59.3619853041725,-3.75369231858439,-36.143437579131
35.27,35.1029535689262,41.3809468402059,-25.3947911007392,244.503223377647,14.8745812132978,106.773762154879,-38.2117631997894,-42.9882270307227,21.1689067418445,55.0477483672874,-0.455640769104038,-35.7500867166639
35.275,27.8579548967357,40.7136398610492,-22.2383198808263,245.174554359843,9.46303658958789,99.8965819865179,-37.5400675939605,-39.8093254100095,21.7295955183386,50.8675771126858,2.66825874847824,-35.7314747844706
35.28,20.7167439381742,40.06352958719,-19.0998486941496,244.232364763293,4.32222004358166,92.3400906394119,-37.1238288772927,-36.6126301242951,22.4762660127777,46.8340020212626,5.56643941829015,-36.0833455299796
35.285,13.7206966589553,39.4434290455221,-16.010073785619,241.693819917501,-0.476149270480276,84.1740583513238,-36.956857430292,-33.4406286119841,23.3775748051341,42.9555505596661,8.18542515305641,-36.7871039817814
35.29,6.90850460941734,38.8644724576645,-12.9982537619337,237.596822208122,-4.86641131871437,75.4720682965886,-37.0271474669444,-30.3345128530322,24.3963854196299,39.2362852396875,10.4707902718349,-37.808889496495
35.295,0.315608441200349,38.335853744585,-10.0916220763425,232.00033664373,-8.7905406604951,66.3114835111175,-37.3166067523254,-27.3334369333081,25.4902963710124,35.6754035602647,12.3682671153923,-39.0990062975256
35.3,-6.02629735540366,37.864578337542,-7.31484905253942,224.984249984779,-12.1994965516753,56.7733706811695,-37.8009159205661,-24.4737924303929,26.6123388073143,32.266912380328,13.824985077029,-40.5917577501889
35.305,-12.0896782715699,37.4552375161768,-4.6895681529528,216.648750570822,-15.054315998106,46.9423490675703,-38.449529352621,-21.7885203054157,27.7118351003796,28.9993879439291,14.7908181149396,-42.205723547888
35.31,-17.85148436393,37.1098158410945,-2.23398020891007,207.113229717346,-17.3269258969583,36.906336993139,-39.2258263478964,-19.30647907755,28.7354038137141,25.8558312965966,15.2198116192772,-43.8445102746058
35.315,-23.2933804424208,36.8275430539488,0.0374523247064026,196.514719464762,-19.0006588798431,26.7561736840658,-40.0874177929802,-17.0518892667975,29.6280907604641,22.8136272118516,15.0716538578624,-45.3979953283913
35.32,-28.4018794357746,36.6048019087126,2.11421136755375,185.005895065648,-20.0704663497863,16.5851003929208,-40.9866097781773,-15.0438732566854,30.3346006423723,19.844613007332,14.3131524112851,-46.7440719616045
35.325,-33.1683792767948,36.4351027287654,3.98982266625128,172.752683463585,-20.5428311820833,6.48809140736676,-41.8710217472505,-13.2961078703129,30.8005993026243,16.9152618014007,12.919672280517,-47.7508894258269
35.33,-37.5891063665001,36.3091340817196,5.66184527053378,159.931530747978,-20.4353913276345,-3.4389673923272,-42.6843528759193,-11.8166041676603,30.974053117573,13.9869828585224,10.8764899260719,-48.2795672283855
35.335,-41.6649712159973,36.2148968728208,7.13175127352529,146.726391785743,-19.7762938139873,-13.1002475181027,-43.3672865077211,-10.607625366393,30.8065695909864,11.0165396790958,8.18001654813053,-48.1873466915963
35.34,-45.4013440961477,36.1379264367425,8.40469987216107,133.325513600326,-18.6033060707186,-22.4010822944182,-43.8585186572594,-9.66574949197672,30.2547018575714,7.9565843725698,4.83884453255606,-47.3311267747856
35.345,-48.8077603259966,36.0616039368335,9.4892135887194,119.918090322722,-16.9627177896613,-31.2491876700871,-44.0958928376835,-8.98207853722097,29.2811795942585,4.75630457889752,0.874573195750813,-45.5713149335244
35.35,-51.8975660744556,35.9675546758991,10.3967680973465,106.690871473236,-14.9080713956623,-39.5559738711519,-44.0176197936785,-8.54259073311885,27.856029774758,1.36217675789113,-3.67762620646051,-42.7759081561513
35.355,-54.6875161414992,35.8361269613109,11.1413103953596,93.824806820761,-12.4987625162653,-47.2379164553888,-43.5635571752354,-8.32862721123426,25.9575527134377,-2.28118292907319,-8.76874073340761,-38.8247048411032
