time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
143.065,-0.44542069382786,-0.397387206778471,0.066566999993864,0.0896694793062964,-0.694341183486089,0.118663327451022,-0.122904667615282,0.0129570643604496,0.00696029035054396,-0.00449298109278258,-0.0184231999635065,0.00493713476622294
143.07,-0.442681954068882,-0.393313086855818,0.0642347007515642,0.0833384050891114,-0.693942873608937,0.117241137116057,-0.140317499381354,0.0199538818888465,0.00508270676367181,-0.0172100609609425,-0.0186236305557339,0.00502885905247347
143.075,-0.439905218897943,-0.389565336080904,0.0620931812496759,0.0783020663161328,-0.696201810115012,0.116272513773923,-0.158038447871241,0.0272582730821975,0.00320336320680612,-0.0315266087352985,-0.0182065336045568,0.00493377634164212
143.08,-0.437024830619758,-0.386109978849746,0.0601186856957417,0.0746129208595626,-0.70132183206471,0.115792393832738,-0.175876452481333,0.0347319181841993,0.00138025516766749,-0.0476809209717853,-0.0170985865900537,0.00462516389873479
143.085,-0.433658652855108,-0.382897065376761,0.0582856240162687,0.0721218557244673,-0.709475214588982,0.115831565980899,-0.193516508503063,0.0422362359808656,-0.000331332563329954,-0.0653103149313331,-0.0152428379789794,0.00408200067180355
143.09,-0.429538878454195,-0.379862028674389,0.0565671516371395,0.0706899795984163,-0.720794755786064,0.116415249643948,-0.210669978304918,0.0496369646432634,-0.00188117995538781,-0.0841582298746212,-0.0126036220453109,0.00329066589990638
143.095,-0.424492119021115,-0.376927734238767,0.0549358210545468,0.0701764181148718,-0.735366200634275,0.117561698760249,-0.227075629523691,0.0568085214140954,-0.00322632851006996,-0.104032016955262,-0.00917134793805887,0.00224657251551206
143.1,-0.418268407444557,-0.374007150121717,0.0533642854996676,0.0703238478365981,-0.753221249719943,0.119280875876667,-0.242347649872023,0.0636379538419393,-0.00433302108702759,-0.124417132908727,-0.00496698006213551,0.00095567285492935
143.105,-0.410842570078962,-0.371006535634563,0.0518260314936341,0.0709811388573005,-0.774331398914479,0.121573242156493,-0.256345896584115,0.0700283066028621,-0.00517829243773962,-0.145212313537932,-4.60197711052635e-05,-0.000564226671070767
143.11,-0.402231336606321,-0.367829021129696,0.0502961145193591,0.0719699524774024,-0.798602846540257,0.124428708124596,-0.268961302996721,0.0759012468962183,-0.00575112947556306,-0.166275313855217,0.00549820229553177,-0.00228240396960981
143.115,-0.392444221314236,-0.36437842997032,0.04875187047794,0.0730520723676656,-0.825872686928015,0.127825787856928,-0.280063928012182,0.0811988176054986,-0.00605313545513956,-0.187302003136014,0.0115321074959189,-0.00415447109247229
143.12,-0.381501352711334,-0.360563177704921,0.0471735751005256,0.073976236407798,-0.85590658375528,0.131730995886446,-0.289635880016778,0.085884220235846,-0.00609865070861346,-0.207968329456748,0.0178804944243106,-0.006121987821301
143.125,-0.369500784783024,-0.356300073374406,0.0455450240862439,0.074484188942133,-0.888398083619956,0.136098521393983,-0.297674324456326,0.0899415681532892,-0.00591430380497088,-0.22793460490768,0.0243263567652922,-0.00811248290652768
143.13,-0.356636872481701,-0.351517844557288,0.0438540084538998,0.074317243752212,-0.922969690688621,0.140870208339112,-0.304163832262078,0.0933745936603183,-0.00553799024756072,-0.246850218058016,0.0306120130846301,-0.0100399161518674
143.135,-0.343098262814333,-0.346160211929374,0.0420926624332502,0.073223166876065,-0.959175777986199,0.145975863130642,-0.309224974546261,0.0962043384996603,-0.00501730027823485,-0.264358682295419,0.0364416312651892,-0.0118056017631919
143.14,-0.32921327201721,-0.340188351399469,0.0402576651578714,0.0710956581088003,-0.996507361237578,0.151333903323256,-0.313112596480246,0.0984659048127117,-0.0044074421012819,-0.28024865702149,0.0414851871485086,-0.0132995988458343
143.145,-0.315163882951537,-0.333582602679185,0.0383502823937655,0.0676324861181552,-1.03439870862016,0.156852351766227,-0.316038587780708,0.100204390538625,-0.00376873090155202,-0.294075736840444,0.0453838483513946,-0.0144025590483637
143.15,-0.301178758543218,-0.32634331248892,0.0363762404307719,0.0625933610682083,-1.07223570598348,0.162430170771195,-0.318291933061392,0.101470177739106,-0.00316373640180232,-0.305444332658087,0.0477567216381717,-0.01498800462269
143.155,-0.287535315305243,-0.318490738025742,0.0343454308987459,0.055819636197276,-1.10936584376746,0.167958920407716,-0.320237219569238,0.102313782312295,-0.0026542013768874,-0.314028067126089,0.048208847426182,-0.0149249931987555
143.16,-0.274511226988752,-0.310063980736367,0.0322714524000485,0.0471908107766052,-1.14510964074158,0.173324714233873,-0.322279332550704,0.10278050694804,-0.00229785954268591,-0.319521262093307,0.0463402700708983,-0.0140811090309072
143.165,-0.262246401506395,-0.301118970083058,0.0301710021621413,0.0364686347410354,-1.17877327246025,0.178410434940304,-0.324770096712981,0.102905163973459,-0.00214529265897322,-0.321467490749872,0.0417559598530945,-0.0123257050908803
143.17,-0.251101144002457,-0.291725569428103,0.0280631380454617,0.0237604519035186,-1.20966213051172,0.183098161900019,-0.328223152264393,0.102707149084498,-0.00223697272362633,-0.319770071984466,0.0340763145841472,-0.00953330691551781
143.175,-0.241311874329772,-0.281963928392905,0.0259684377993097,0.0091030000336098,-1.23709500356062,0.187271752888479,-0.333088248715481,0.102186149228878,-0.002600635123051,-0.314235909099837,0.0229479280451543,-0.0055870783164263
143.18,-0.232998695062754,-0.271920254689377,0.0239080880487273,-0.00756206750868027,-1.26041854394921,0.190819513712844,-0.339760400222604,0.101318756788306,-0.00324912204271342,-0.304742374434243,0.00805428162859,-0.000382241627898401
143.185,-0.226160645074622,-0.261682219970827,0.0219029397563542,-0.0263942321465281,-1.27902166507987,0.193636882619427,-0.34856812258303,0.100056236797118,-0.00417882203506762,-0.291275297255003,-0.0108740030777896,0.0061706582810182
143.19,-0.221077488530404,-0.251334245382038,0.0199725695358271,-0.0468382097497664,-1.29234950554905,0.195629051572771,-0.359905423977705,0.0983236538144272,-0.00536881132215375,-0.273559795661471,-0.0340497174186188,0.0141427560121574
143.195,-0.217772322309704,-0.240952930368597,0.0181343869875842,-0.0686905953010755,-1.29991659639016,0.196713444215051,-0.374023263631177,0.0960205103901828,-0.00678077536324501,-0.251545769042824,-0.06162077983694,0.0235842377549045
143.2,-0.216326490617282,-0.230602890868887,0.0164028270818014,-0.0915606400991864,-1.30131887792545,0.196821970845222,-0.391172202572252,0.0930229806296169,-0.00835975590795398,-0.226262002042668,-0.0936634386083189,0.0345221772427717
143.205,-0.216629858156406,-0.220333259183633,0.0147886635410973,-0.11517840903388,-1.29624423252027,0.195902984325031,-0.411421464133392,0.0891877416954064,-0.0100357299558787,-0.197703562884281,-0.130177246600148,0.0469589145898015
143.21,-0.218398255102448,-0.210175067647455,0.013298474307472,-0.139379978180409,-1.28448122867039,0.193922867512456,-0.434664769641497,0.0843573156238992,-0.0117259839175258,-0.164980834811469,-0.171082032471637,0.0608710387309062
143.215,-0.221400712888851,-0.20013969293029,0.0119342837487288,-0.163839478544314,-1.26592580984172,0.190867192573999,-0.460773590042596,0.0783667372383167,-0.0133382005352152,-0.128236333600258,-0.216217021189595,0.0762090132233039
143.22,-0.225074758783882,-0.190218479707496,0.0106933985922799,-0.187833983716832,-1.24058570765224,0.186741405094338,-0.489086008386972,0.0710512665946235,-0.014774130274629,-0.0842117231753395,-0.265342176192603,0.0928974626576498
143.225,-0.229231751534531,-0.180383594882143,0.00956844605712742,-0.211229381437444,-1.20858241249856,0.181571000869026,-0.519519638388581,0.0622547737222004,-0.0159336763512164,-0.0350435647058263,-0.318141750197631,0.110836113977367
143.23,-0.233614630768095,-0.170590090650982,0.00854761371644084,-0.233856879977277,-1.17015059456267,0.175401180053914,-0.551868218867424,0.0518383486963009,-0.0167191874965287,0.0174175516590823,-0.37422994601907,0.129901364635848
143.235,-0.237811780007464,-0.16077908116631,0.00761508170578089,-0.255385302746794,-1.1256349330653,0.168295981240306,-0.585662796823188,0.0396886414111052,-0.0170397294501264,0.0728287021431045,-0.433158507290891,0.149948428677273
143.24,-0.241784861388675,-0.150881868313235,0.00675162942610409,-0.275806827905388,-1.07548438020811,0.160336916221507,-0.620907646841379,0.0257254220105574,-0.0168150989173874,0.128229219813952,-0.494425985697033,0.17081399337191
143.245,-0.244734963623822,-0.140824792069619,0.0059353912719806,-0.294551917565336,-1.02024395676052,0.151621143868156,-0.656570126051093,0.00990788099439726,-0.0159793549075461,0.185563673768995,-0.557488369683598,0.192319303718988
143.25,-0.246206603751485,-0.130534534452473,0.00514272948648274,-0.311343543329443,-0.960544246729525,0.142259237806462,-0.69205439397452,-0.00776074106218296,-0.0144836723867009,0.244539826113395,-0.621770712395381,0.214273580520208
