time,hip_flexion_l_velocity,hip_adduction_l_velocity,hip_rotation_l_velocity,knee_angle_l_velocity,ankle_angle_l_velocity,subtalar_angle_l_velocity,hip_flexion_r_velocity,hip_adduction_r_velocity,hip_rotation_r_velocity,knee_angle_r_velocity,ankle_angle_r_velocity,subtalar_angle_r_velocity
107.215,-54.2111851975476,-28.8389493730676,18.862017883923,8.81151472397763,5.91285952438708,-16.9493636367719,-71.7042062365763,43.267693698767,-8.61816424709034,120.653132342154,-52.3498274934259,-49.1746904946986
107.22,-55.1174927044631,-29.0493919891529,16.6100804997775,10.1035227141779,0.853714042508129,-9.28483274588862,-74.1653358338043,41.9552153367189,-9.17024520503946,110.528782622401,-51.381652411562,-51.5355867023447
107.225,-55.5551185620193,-29.2519870586344,14.2779881276331,11.0530636275168,-5.05156131722569,-1.17155725880078,-76.2982886226471,40.5229501413254,-9.58783074996349,100.787765881577,-49.9267681638999,-53.526726204627
107.23,-55.4565224274167,-29.4035657561858,11.8654013519215,11.5393793009521,-11.818292165949,7.32056866923482,-78.1322846300714,38.9613406859455,-9.83141946686335,91.5416737425033,-48.0254242329233,-55.1391149180467
107.235,-54.7598879006131,-29.4608832351249,9.37217415163821,11.4410259618054,-19.4493328311254,16.1117453365816,-79.7005454860796,37.2614919644622,-9.86401847130102,82.8930366995639,-45.7247156519306,-56.3669230422425
107.24,-53.4102973779751,-29.3819600501924,6.79854207040554,10.637836934523,-27.9337119654535,25.1129439778798,-81.0394707500759,35.4155992610388,-9.65216918602394,74.9336515195482,-43.0774737097873,-57.2079290492746
107.245,-51.3608186060237,-29.1274522041977,4.1453412414336,9.01295992000043,-37.2454578332842,34.2267817932402,-82.187747186094,33.417421950443,-9.16690557457458,67.7431139029592,-40.1410848931408,-57.6639369934865
107.25,-48.5734799288132,-28.662006981936,1.41425123820664,6.4549342606568,-47.3426440868849,43.3485900326574,-83.1854134735662,31.2627872268648,-8.38461404223998,61.3875901506177,-36.9762648099072,-57.7411353287289
107.255,-45.0201128777963,-27.9555592312869,-1.39194702456964,2.85977133783833,-58.1666936469747,52.3676667675048,-84.072904180164,28.9501039908815,-7.28776640368695,55.9188560354861,-33.6458127767027,-57.4503673734406
107.26,-40.6830434384816,-26.9845224332441,-4.26910863052617,-1.86700017294784,-69.6419741005889,61.1687031170829,-84.8900981124601,26.4808645286641,-5.86550085767502,51.3736251060268,-30.2133720438308,-56.8072882213958
107.265,-35.55561678074,-25.7328306490193,-7.21146875637216,-7.80836300734383,-81.6757129016491,69.6333687128683,-85.6753970810331,23.8601102028831,-4.11403056217403,47.7731822505888,-26.742220057371,-55.832389524031
107.27,-29.6425440191817,-24.1927908505686,-10.2114059043634,-15.0339524935263,-94.1582546841741,77.6420388543082,-86.4648611854263,21.0968369525164,-2.03686478738214,45.1233314627908,-23.2941122672927,-54.5508809913497
107.275,-22.9600632987556,-22.3657098633709,-13.2592371015772,-23.5983476322512,-106.963676295187,85.0756419585719,-87.2914255886489,18.2043168019692,0.355166604846981,43.4146593747932,-19.9282014361396,-52.9924246786208
107.28,-15.5359110198519,-20.2622660190411,-16.3430578605853,-33.5395476528481,-119.950767908379,91.8176015687656,-88.1842213681204,15.2003127989212,3.04408865008321,42.6231084431479,-16.700052142037,-51.1907247272277
107.285,-7.40910236501893,-17.9026026461734,-19.448639133025,-44.8776670317847,-132.964381035257,97.7558426561364,-89.1680196237995,12.1071669554923,6.00515397337252,42.7108459870026,-13.6607674101852,-49.1829812877635
107.29,1.3704764541105,-15.3161287229341,-22.5593923666918,-57.6138786396827,-145.837136681413,102.784827609464,-90.2628138893821,8.95174397091545,9.2074038283268,43.6274079111991,-10.8562413875106,-47.0092230302006
107.295,10.7426586681062,-12.5410211918177,-25.6564120912343,-71.7296307051185,-158.391479531429,106.807583359496,-91.4835512196221,5.76521774264945,12.6144026705704,45.3110891233704,-8.32654878312827,-44.71153780239
107.3,20.6377616801634,-9.62343321402651,-28.718603226937,-87.1861587848477,-170.442056975408,109.737677528401,-92.840017189425,2.58269275101773,16.1851258827555,47.6905464944432,-6.10547837608869,-42.333225191715
107.305,30.9775150709937,-6.61642257363147,-31.7228975882008,-103.924309061452,-181.798394919426,111.501098308824,-94.3368745227235,-0.557341907916242,19.8749753404143,50.6865748087251,-4.22021420448859,-39.9178975558573
107.31,41.6761387549928,-3.57862416229146,-34.6445609274702,-121.864684165793,-192.267835454732,112.037990186626,-95.9738493812501,-3.61372196917408,23.6368934001488,54.2140116445413,-2.69116420998911,-37.5085574217981
107.315,52.641556319141,-0.572699714690076,-37.4575884570845,-140.908117407836,-201.658694441695,111.304196100754,-97.7460538083677,-6.54347070251916,27.4225426990294,58.1837237081173,-1.53193235603576,-35.1466792296468
107.32,63.7767268983145,2.33639351804521,-40.1351832368142,-160.936475829219,-209.78358988532,109.272556725024,-99.644427778886,-9.30279820234917,31.1835169338127,62.5046249918043,-0.749426804561865,-32.8713225382014
107.325,74.9810773334545,5.08326594872489,-42.6503082745528,-181.813786885538,-216.462884801786,105.933919696099,-101.656280028517,-11.8482142534056,34.872546597654,67.0856763666922,-0.344093780674061,-30.7183022537079
107.33,86.1520147619753,7.60403526421665,-44.9762998107882,-203.387677838079,-221.528181400862,101.297816083394,-103.765903526275,-14.1377257849866,38.4446635537266,71.8378169083313,-0.310264355355128,-28.7194393394563
107.335,97.1864981673856,9.83828243858795,-47.0875261966281,-225.491111094579,-224.825797213209,95.3927683414353,-105.955239247666,-16.1320845913128,41.858289373987,76.6757793958337,-0.636599570897735,-26.9019129209552
107.34,107.982645756562,11.7309614022447,-48.9600741710961,-247.944392819153,-226.22014866516,88.2662033682887,-108.204560891398,-17.7960465809423,45.0762145864763,81.5197459708701,-1.30661813303444,-25.2877318087016
107.345,118.441353359471,13.2341989908057,-50.5724423052064,-270.557426208256,-225.596963939721,79.9839558266649,-110.493153392586,-19.0996005914117,48.0664393141788,86.2968047954235,-2.29929025489301,-23.8933402455821
107.35,128.467897409652,14.3089234018023,-51.9062199718665,-293.132175019107,-222.866245179685,70.6293600035496,-112.799959505008,-20.0191230182833,50.8028501425513,90.9421745597269,-3.58968104958509,-22.72936908595
107.355,137.9734945435,14.9262632969503,-52.9467294558639,-315.465297384494,-217.964900602226,60.301942454862,-115.104171282882,-20.5384143779499,53.2657132653873,95.4001706774843,-5.14962698833407,-21.8005395337564
107.36,146.876788559402,15.0686658869841,-53.683608772793,-337.35090482498,-210.858970196651,49.115741759442,-117.385746853347,-20.6495755989335,55.4419698606566,99.6248947387635,-6.94842926801272,-21.1057219968177
107.365,155.105234541179,14.7306906984682,-54.1113134671547,-358.583396884231,-201.545374427493,37.1972952283534,-119.625837236636,-20.353685363171,57.3253260692695,103.580637012038,-8.95354844122355,-20.6381476884679
107.37,162.596349533184,13.9194460037213,-54.2295171462306,-378.960318199116,-190.053123625125,24.6833447911656,-121.807112898879,-19.6612451360988,58.916136706242,107.24199021604,-11.1312853831164,-20.3857655706164
107.375,169.298799421572,12.654646753343,-54.0433927876444,-398.285182298014,-176.443936309918,11.7183249652506,-123.913984943479,-18.592365485117,60.2210887145662,110.593681139583,-13.447434644539,-20.3317323630082
107.38,175.173292787038,10.9682858693836,-53.5637599165548,-416.370205187183,-160.812227356609,-1.5482956992843,-125.932721074316,-17.176675675446,61.2526971410754,113.630134704085,-15.8678975048345,-20.4550189119922
107.385,180.193254596406,8.90392445961272,-52.807086537321,-433.038891990862,-143.284441426154,-14.9647424728453,-127.851461397679,-15.4529480682742,62.0286328203333,116.354792478299,-18.3592436082787,-20.7311124614589
107.39,184.345255810438,6.51562037214692,-51.7953391336674,-448.128421680256,-124.017723161947,-28.3796515513199,-129.660143481915,-13.4684391723217,62.5709067454035,118.779214219711,-20.8892119382374,-21.1327914935525
107.395,187.629179338409,3.86652795532542,-50.5556789600598,-461.491778342291,-103.197932807651,-41.6446967403917,-131.350349651068,-11.2779598879533,62.904941037212,120.921996519508,-23.4271439961946,-21.630947903979
107.4,190.058108177117,1.02721431476699,-49.1200079993917,-472.999582526306,-81.0370334811234,-54.6170495524469,-132.915092171457,-8.94269804083056,63.0585602557068,122.807546911986,-25.9443442848919,-22.195430300441
107.405,191.657927852566,-1.92625185608267,-47.5243730896386,-482.541582931526,-57.7698935682169,-67.1616029290779,-134.348553822526,-6.52882619338264,63.0609393025574,124.464754774008,-28.414365380735,-22.7958820234704
107.41,192.466642270756,-4.91437424085488,-45.8082415928649,-490.027776959224,-33.6505640140212,-79.1528977665068,-135.645802333612,-4.10593640859013,62.9415451862705,125.925601924424,-30.8132168981787,-23.4025480056622
107.415,192.533409681676,-7.85639516474506,-44.0136664277337,-495.389138264693,-8.94810539745976,-90.4767027672333,-136.802497236444,-1.74535064703729,62.7291094104905,127.223756012533,-33.1194994905384,-23.987025890472
107.42,191.917313561001,-10.6724807549544,-42.1843621736886,-498.577940117409,16.0579467090857,-101.031211693924,-137.814606736526,0.481639552228199,62.450665787787,128.393188589598,-35.3144667858444,-24.5229391037644
107.425,190.68589159543,-13.2858517243439,-40.3647171310156,-499.567674735885,41.082378009345,-110.72783755311,-138.678150266906,2.50554775833005,62.1306852578168,129.466857293792,-37.3820199163417,-24.9865129247226
107.43,188.913454264331,-15.624789626832,-38.5987685416681,-498.352580379333,65.8392444474323,-119.4916000343,-139.38897962961,4.26042506219802,61.7903350412756,130.475488015627,-39.3086410807684,-25.3570389856074
107.435,186.679232307787,-17.624454395133,-36.9291695499477,-494.946799414552,90.0468594254806,-127.261119855503,-139.942608326391,5.68549572236335,61.4468844451284,131.446488435888,-41.0832742884621,-25.6172188147471
107.44,184.065399212024,-19.2284575004579,-35.3961768802119,-489.3832014092,113.432703016539,-133.988250494914,-140.334095135876,6.7266460208853,61.1132740822593,132.403019116226,-42.6971629177795,-25.7533826789344
107.445,181.155020329738,-20.3901457442457,-34.0366876287842,-481.711915127704,135.738138834336,-139.637393043801,-140.557984494212,7.33772283271599,60.7978593706139,133.36324254172,-44.1436548429923,-25.7555857184615
107.45,178.029984086057,-21.0735629412222,-32.8833520153842,-471.998621742486,156.722829640892,-144.184552645829,-140.608303016611,7.48160657455196,60.5043330988921,134.339764357156,-45.4179865859593,-25.6175889015368
107.455,174.768972705476,-21.2540699374596,-31.9637864554114,-460.322668272583,176.168751283523,-147.616204479271,-140.478608735719,7.13103250060774,60.2318257630755,135.339274733459,-46.5170582253236,-25.3367374067701
107.46,171.445529912925,-20.9186168619538,-31.2999080104594,-446.775064927754,193.883715736614,-149.928043046455,-140.162087457201,6.26914422317425,59.9751764924362,136.362391585467,-47.4392106184304,-24.9137533978064
107.465,168.126281053941,-20.0656745862704,-30.9074073388289,-431.456432449376,209.704327526864,-151.123690467357,-139.651689122636,4.88977332406316,59.7253619078926,137.403701441332,-48.1840157729799,-24.3524634411736
107.47,164.869357062194,-18.7048444602007,-30.7953729237531,-414.474965576577,223.498313290143,-151.213437564029,-138.940296249316,2.99744848335901,59.4700653795477,138.451988293417,-48.7520898491648,-23.6594826999875
107.475,161.723067804253,-16.8561759881359,-30.9660748131381,-395.944476412152,235.166181200353,-150.213086011275,-138.020916346531,0.607146247806137,59.1943650172435,139.49063586727,-49.1449362610732,-22.8438783190593
107.48,158.724862794015,-14.5492308247038,-31.414911535464,-375.982576808574,244.642184982064,-148.142951149222,-136.886890589532,-2.25619693839549,58.8815154338405,140.498184543157,-49.3648237869154,-21.91683313115
107.485,155.90060841946,-11.8219380520989,-32.1305194079465,-354.709052122788,251.894585579198,-145.027073779368,-135.532111826786,-5.55838572837777,58.513795925429,141.449020748383,-49.4147016988241,-20.891328181631
107.49,153.264201038086,-8.71929004871499,-33.0950392432674,-332.244470061534,256.925221702638,-140.892676048577,-133.951246049612,-9.25684960266087,58.0733962438473,142.314174077379,-49.2981509430901,-19.781858934843
107.495,150.817524978237,-5.29193039659618,-34.2845315756676,-308.709058184243,259.768417821311,-135.769882040366,-132.139952613234,-13.3016759672284,57.5433105854993,143.062195736827,-49.0193676155458,-18.6041958042666
107.5,148.550754038939,-1.59468533004302,-35.6695280274517,-284.221872326785,260.489274124076,-129.691708604317,-130.095099624726,-17.6367575947976,56.9082107370369,143.66009117318,-48.583172633442,-17.3751952508615
107.505,146.442984885663,2.31491163163359,-37.2157033805277,-258.900266169128,259.181397090207,-122.694316904038,-127.814971891031,-22.2010190465365,56.1552704205669,144.074279888145,-47.9950397719562,-16.1126634274763
107.51,144.463181110791,6.37805581826314,-38.8846503677441,-232.859659819014,255.964141236241,-114.817500773641,-125.299469569577,-26.9296876038735,55.2749146647846,144.271556396724,-47.2611331635558,-14.8352703564995
107.515,142.571397926465,10.536027387598,-40.6347372141644,-206.213593043699,250.979442158714,-106.105374840862,-122.550296141316,-31.7555762667668,54.2614703792014,144.22002791087,-46.3883449079953,-13.5625089223264
107.52,140.720249706401,14.7314326282814,-42.4220265735581,-179.074037063274,244.388328041878,-96.6072140462873,-119.571134516269,-36.6103493949039,53.1136971156896,143.890006506679,-45.3843235222534,-12.3146895096292
107.525,138.856576086119,18.9093034132423,-44.2012337171396,-151.551928021698,236.367201260144,-86.3783871124924,-116.3678099898,-41.4257453707301,51.8351801779603,143.254836117344,-44.2574844958281,-11.1129579496418
107.53,136.923257230708,23.0180355334608,-45.9267016003302,-123.757875761974,227.103983533549,-75.4813200230512,-112.94843841514,-46.134734975063,50.434571734626,142.291637545032,-43.0169951658753,-9.97932167263585
107.535,134.86112530564,27.01015469567,-47.5533706994776,-95.8029937073927,216.794217321325,-63.9864218632969,-109.323557381507,-50.6725986903852,48.9256693830522,140.981957659819,-41.6727274737125,-8.93666679594598
107.54,132.610917205782,30.8429067798896,-49.0377222207166,-67.7997897954012,205.637212884383,-51.9729045358532,-105.506237439704,-54.977910607265,47.3273256797979,139.312311922982,-40.2351738949586,-8.00874750624387
107.545,130.115213218841,34.4786761668755,-50.3386744133004,-39.8630547536808,193.832324920431,-39.5294298605797,-101.512169563263,-58.9934207787933,45.6631864556312,137.274612232837,-38.7153239175248,-7.22012869874255
107.55,127.320307472353,37.8852422521019,-51.4184132774337,-12.1106826930422,181.575435159391,-26.7545222565916,-97.3597241507462,-62.666831578954,43.9612601955009,134.866474773983,-37.1245008187927,-6.59606354558382
107.555,124.177958636635,41.0358894199331,-52.2431409606664,15.3356399210923,169.055708153877,-13.7566923430704,-93.0699760544447,-65.9514667659003,42.2533253035759,132.091405009253,-35.4741610887841,-6.1622895531304
107.56,120.646973288713,43.9093896043425,-52.7837275884165,42.3499373840008,156.452677113004,-0.654226065393827,-88.6666894591457,-68.8068344781716,40.5741866220709,128.958859150874,-33.775661564984,-5.94472973705399
107.565,116.69457942114,46.4898790425323,-53.0162551319761,68.8016946463285,143.933705420153,12.4253950210676,-84.1762560237166,-71.1990872885186,38.960797069249,125.484183355636,-32.0400020707324,-5.96908971978635
107.57,112.297553640703,48.7666519317557,-52.9224450724139,94.5559007505869,131.651857807937,25.3464642716354,-79.6275796195285,-73.1013837005842,37.4512646118625,121.688433505634,-30.2775539367061,-6.26034666090367
107.575,107.44307249605,50.7338934670138,-52.4899648750056,119.473422673219,119.74420330952,37.9664197648005,-75.0519013250756,-74.4941560680786,36.0837688224769,117.598079799423,-28.4977870538645,-6.8421316697168
107.58,102.129265968685,52.3903732458851,-51.7126113811842,143.411734803139,108.330560266852,50.1376075665645,-70.4825591206813,-75.3652897929208,34.8954147569333,113.244601556959,-26.7090098594621,-7.73601332329831
107.585,96.3654593334524,53.7391174049259,-50.5903718902048,166.226016215144,97.5126820430822,61.7094176041007,-65.9546779880803,-75.7102177919019,33.9210545713834,108.663978703888,-24.9181377193091,-8.9606957035131
107.59,90.1720982052025,54.7870742935911,-49.1293657701612,187.770613756447,87.3738708874799,72.5307558851566,-61.5047878120032,-75.5319326705943,33.1921089892126,103.896087378562,-23.1305054183132,-10.5311496282542
107.595,83.580360465015,55.5447842625146,-47.3416708890797,207.900854216661,77.9789969228602,82.4528014170853,-57.1703684977461,-74.8409169921499,32.7354213508138,98.9840079850458,-21.3497388546779,-12.4577002705917
107.6,76.6314676746366,56.0260595790156,-45.245040120295,226.475174036015,69.3748898091352,91.3319815271903,-52.9893239309097,-73.6549897804858,32.5721765970777,93.9732547784519,-19.577699565775,-14.7450980443846
107.605,69.3757172566786,56.2476759720966,-42.8625138736734,243.357520716425,61.5910626705414,99.0330862122959,-48.9993887201542,-71.9990653348045,32.7169163203513,88.9109367647593,-17.814513473129,-17.3916024673412
107.61,61.8712648149204,56.2290732449611,-40.2219352922647,258.419966938295,54.6407217515067,105.432431530335,-45.2374740521024,-69.9048189562241,33.1766791730659,83.8448604695049,-16.0586923420337,-20.3881106950242
107.615,54.182693158715,55.9920590958686,-37.3553756764712,271.545466917942,48.5220112893131,110.420974692366,-41.7389614510432,-67.4102536363923,33.9502936287367,78.8225861336987,-14.307353039129,-23.7173635553582
107.62,46.3794105789978,55.56050795407,-34.2984790147374,282.630675252096,43.219441368301,113.907280020134,-38.5369557429878,-64.5591623271477,35.0278474198885,73.8904501702379,-12.5565358563528,-27.3532621997868
107.625,38.5339254913093,54.9600453618718,-31.0897362097124,291.588741769406,38.7054469344418,115.820235565798,-35.6615109749155,-61.4004821170113,36.3903548819975,69.0925681493369,-10.8016190710418,-31.2603278989127
107.63,30.7200476203117,54.2177082687913,-27.7697015256583,298.351992020497,34.9420284184514,116.111424830864,-33.1388452886544,-57.9875393649869,38.009639768546,64.4698340013997,-9.03782267442791,-35.393335991935
107.635,23.0110674443235,53.3615725649009,-24.3801657129141,302.8744021647,31.8824281755324,114.757066291756,-30.9905626450302,-54.3771883967981,39.8484467347851,60.0589323862299,-7.26078998728959,-39.6971524888218
107.64,15.4779656654717,52.4203411992727,-20.9633020068825,305.133779236199,29.4728018212384,111.759444887988,-29.2329007233711,-50.6288505393637,41.8607895996279,55.8913821917837,-5.46723184121883,-44.1067982944618
107.645,8.18770302477726,51.4228891288662,-17.5608026690405,305.133563084033,27.6538491748367,107.147773843515,-27.8760252203696,-46.8034648283299,43.9925388247984,51.9926298421162,-3.65561425628073,-48.5477615053104
107.65,1.20163785265229,50.3977648815898,-14.2130249026189,302.904174569051,26.3623755925318,100.978441763183,-26.9233911158789,-42.9623664315642,46.1822446202061,48.3812114750348,-1.82686719320773,-52.9365728007745
107.655,-5.42588559573449,49.3726524595312,-10.9581657739074,298.503845654676,25.5327606619467,93.3346183573066,-26.3711912519526,-39.1661134415367,48.3621858825058,45.0680030655753,0.014910893594482,-57.181652719407
107.66,-11.6487405778275,48.373801452587,-7.83148608820078,292.018880537183,25.0983172120039,84.3252117361395,-26.207911782663,-35.4732869533519,50.4596289144049,42.0555772032745,1.86178021050458,-61.1844326976796
107.665,-17.4299823157267,47.4254373711037,-4.86460288895626,283.563312522295,24.9925290865473,74.0831902473322,-26.4140127140918,-31.939293016062,52.3982736672011,39.3376844748254,3.70134749307431,-64.8407443041863
107.67,-22.7425502617678,46.5491680707053,-2.08486928759962,273.277938470269,25.1501609350357,62.7633015620264,-26.96174991148,-28.6151978628053,54.099859279384,36.8988762607489,5.51624425289549,-68.0424632785074
107.675,-27.5696931673465,45.7634054032336,0.485141367881198,261.328730709564,25.5082372587705,50.5392403873616,-27.815152652193,-25.5466295064159,55.4858951795469,34.714284213651,7.28372481415511,-70.6793869031328
107.68,-31.9051104796445,45.0828235669101,2.82803244875791,247.904644713327,26.0068910383568,37.6003330339514,-28.9301680712851,-22.7727790772616,56.4794791908795,32.7495697074976,8.9754123452123,-72.6413150099899
107.685,-35.7528121668379,44.5178768415,4.93185078018558,233.214858920327,26.5900844622878,24.1478214880117,-30.2549806809104,-20.3255340706743,57.0071600782206,30.9610540761945,10.5572188935243,-73.8202967665282
107.69,-39.1267074242972,44.074399422068,6.79021553991073,217.485500311192,27.2062056967766,10.3908413039233,-31.7305115554856,-18.2287730508315,57.0007989522638,29.2960374562233,11.9894621908043,-74.1129976901266
107.695,-42.0499406090845,43.7533089304136,8.40230574247773,200.955925218005,27.808546471656,-3.45780358042072,-33.2910978043559,-16.4978475112747,56.3993820105531,27.6933105217432,13.2271976678521,-73.4231345583649
107.7,-44.5539999438266,43.5504329087893,9.77270689492341,183.874638849133,28.3556656743786,-17.1859602048331,-34.8653486736139,-15.139271664886,55.150736348449,26.0838594168677,14.2207787136967,-71.6639203606182
107.705,-46.6776307639911,43.4564742033378,10.9111216004,166.494948663169,28.8116442575739,-30.5864285505539,-36.3771701099446,-14.1506350214352,53.2131010833245,24.3917598498327,14.9166517991966,-68.7604573627725
107.71,-48.4655901126048,43.457126694859,11.8319530156768,149.070455604207,29.1462366791828,-43.4611350489321,-37.7469449640236,-13.5207458342662,50.5565078436126,22.535251732787,15.2583857937365,-64.6520138369653
107.715,-49.9672831174458,43.5333475025556,12.5537740342435,131.850492998813,29.3349239491432,-55.6250702184463,-38.8928512994706,-13.2300060738186,47.1639277945794,20.4279810617221,15.18792685897,-59.2941191200991
107.72,-51.2353236965407,43.6617858470119,13.0986987483738,115.075625418907,29.358873316787,-66.9098896363867,-39.7322966331578,-13.2510108198095,43.0321468048847,17.9803911053489,14.6470620082378,-52.6604124994645
107.725,-52.324062732657,43.815362561088,13.4916759789386,98.9733189791741,29.2048098243126,-77.1670869329567,-40.1834415646615,-13.5493572436995,38.1723361230816,15.1012406270483,13.5790660654588,-44.7441841739146
107.73,-53.2881260914728,43.9639881531883,13.7597272246146,83.7538904544979,28.8648054173784,-86.2706597609203,-40.1667824284416,-14.0846411227932,32.6102930672871,11.6992230314881,11.9304985393687,-35.5595515590373
107.735,-54.1810029617392,44.0754016779101,13.9311530344746,69.6068354732863,28.3359920067351,-94.1192045813492,-39.6067595824653,-14.811612498273,26.386334692601,7.68465718736848,9.65310898223776,-25.1422218665877
107.74,-55.0537221308675,44.1161076622288,14.0347324192729,56.6976261101415,27.6202057241576,-100.637393123748,-38.4333558616578,-15.681456916401,19.5548369555914,2.97121830224854,6.70580192828468,-13.5498022468137
107.745,-55.9536500087978,44.0523840745615,14.0989395299498,45.1650557219787,26.7235705015742,-105.776801670263,-36.5836485429745,-16.643164741222,12.1834221102701,-2.52232441682248,3.05660586789975,-0.861631368854821
107.75,-56.9234394878423,43.8513309001402,14.1512005944909,35.1191941575333,25.6560299310615,-109.516083000857,-34.0032778145226,-17.6449482928884,4.35180744541939,-8.87039754873795,-1.31541461018306,12.8218796759616
107.755,-58.0001532089733,43.4819264515556,14.2172121500214,26.6399999464124,24.4308370882607,-111.86048936815,-30.6477952264761,-18.6356651020395,-3.84966141021297,-16.1389752082763,-6.41836791978626,27.3803945862017
107.76,-59.2145787480419,42.9160572754078,14.3203390239194,19.776618269014,23.0640126262364,-112.840772929282,-26.4838570244576,-19.566205478332,-12.3217598350836,-24.3840268155455,-12.2459316435993,42.6752698069082
107.765,-60.5907469000984,42.1294875242834,14.4811073974696,14.5473749931081,21.5737819938204,-112.511507223045,-21.4902297027728,-20.3908039103064,-20.9583747026089,-33.6500936475199,-18.7760006404655,58.5516113561999
107.77,-62.1456578456254,41.1027349613288,14.7168047485827,10.9404584080709,19.9800030806292,-110.948888952054,-15.6585785672494,-21.0682364834326,-29.6486868578372,-43.9690247831883,-25.9696485271383,74.8407249465442
107.775,-63.889213748398,39.8218233142654,15.0411946384664,8.9152620617261,18.3035958115431,-108.2480930003,-8.99401453302027,-21.5628704136885,-38.2794901611974,-55.3589000738423,-33.7704579605561,91.3629014855474
107.78,-65.8243505007512,38.278884429837,15.4643502896741,8.40434486120439,16.5659849876853,-104.52026497956,-1.51537976118608,-21.8455368180719,-46.7375870197384,-67.8231640351081,-42.1042665956783,107.930469569549
107.785,-67.9473561003812,36.472588469284,15.9926068205658,9.31594884488025,14.7885668310268,-99.8892444035425,6.74474103402149,-21.8942037991886,-54.9121974636083,-81.3499901757206,-50.8793646850573,124.351038333726
107.79,-70.2483586193395,34.4083860136107,16.6286280072154,11.5370012001958,12.9922082786338,-94.4881175040623,15.740289896464,-21.6944335435492,-62.6973178869809,-95.9118903873189,-59.9871674290061,140.430848187357
107.795,-72.7119629305436,32.0985521388185,17.371579703825,14.9365155465648,11.1967863493806,-88.455701393429,25.4122845984797,-21.2396141123099,-69.9939666444801,-111.465578776171,-69.3033709818968,155.978143648477
107.8,-75.3180122762658,29.5620289921988,18.2173987081292,19.3692984993883,9.42077318938699,-81.9330605545678,35.6896390021433,-20.5309636447474,-76.7122568045301,-127.952093885192,-78.6895861568954,170.8064817791
107.805,-78.04244838222,26.8240698819735,19.1591430121455,24.679861270404,7.68087092033135,-75.0601525114292,46.4902394600956,-19.5773115418996,-82.7732414440095,-145.297177798648,-87.9954290161565,184.737891638747
107.81,-80.8582421287611,23.9156941274806,20.187407107645,30.7064326372082,5.99169926565836,-67.9726921489895,57.7222552983321,-18.3946676146697,-88.1104837377598,-163.411905309919,-97.06103327146,197.605804610276
107.815,-83.7363657788943,20.8729676658651,21.2907843846571,37.2849690346012,4.36553810715887,-60.7993137846824,69.2856555011844,-17.005595944632,-92.6713124512691,-182.193551328485,-105.719936190322,209.25768213246
107.82,-86.6467774319192,17.7361294765375,22.4563577242251,44.2530597109252,2.81212654451462,-53.6590971542337,81.0738986364436,-15.4384151344445,-96.417732913617,-201.526680150073,-113.802277763431,219.557275981193
107.825,-89.5593887369553,14.5485881421807,23.6701991774894,51.4536297393825,1.33851957310459,-46.6595085455354,92.975758919938,-13.726250617171,-99.3269737519011,-221.284436215159,-121.138242411061,228.386466618391
107.83,-92.4449879818443,11.3558162732944,24.9178601497826,58.7383510473005,-0.0509969377079935,-39.8947921131,104.877248191769,-11.9059677472106,-101.391660274457,-241.330012579419,-127.561663730749,235.646637396344
107.835,-95.2760924714098,8.20417311357988,26.1848347510412,65.970681371044,-1.35493274998369,-33.4448297266361,116.663591514495,-10.017016593623,-102.619616133517,-261.518270519283,-132.913706017985,241.259556951605
107.84,-98.027706595808,5.13968749457156,27.4569808742687,73.0284629390307,-2.57456158308002,-27.3744713650781,128.221213153544,-8.10022083904236,-103.033305569509,-281.697481511702,-137.04653165987,245.167759393641
107.845,-100.677965111088,2.20683448459695,28.720886007805,79.8060263951157,-3.71383230084412,-21.7333228128747,139.439689888924,-6.19654408502212,-102.668938918509,-301.711161319023,-139.826860873423,247.334431882787
107.85,-103.20864483865,-0.552660446930184,29.9641676132925,86.2157605421171,-4.77922488297722,-16.5559638015362,150.213629919961,-4.34586721076901,-101.575273826946,-321.399965148787,-141.139329500181,247.74284086476
107.855,-105.605532147275,-3.10095628312932,31.1757009465871,92.1891243705724,-5.77955409911921,-11.8625580495737,160.444437989892,-2.58581012744015,-99.8121533140321,-340.603612857235,-140.889551881591,246.395349522854
107.86,-107.858638101918,-5.40513819894487,32.3457703372363,97.6770939856879,-6.72572478536836,-7.65980698152825,170.04193064792,-0.950630152175719,-97.4488289743523,-359.162813845719,-139.006799747596,243.312097556602
107.865,-109.962257932405,-7.43813644316741,33.4661430755004,102.650052943176,-7.63044347398551,-3.94219130113129,178.925769617606,0.52977282046531,-94.5621228428733,-376.921162520985,-135.446215057891,238.529428320787
107.87,-111.914876377332,-9.1794960320857,34.5300680845539,107.097149704098,-8.50789179449397,-0.693439133922516,187.026685872341,1.83071715963986,-91.2344845404308,-393.726976802653,-130.190485038007,232.098156595333
107.875,-113.718925360246,-10.6159752386625,35.5322043738897,111.025160024654,-9.37336755769067,2.11184376333558,194.287472068864,2.9334430103302,-87.5520012314597,-409.435054044298,-123.250921033391,224.081772504378
107.88,-115.380405179661,-11.7419558948253,36.4684867888716,114.456904744094,-10.2428998058767,4.5064471287894,200.663726341389,3.82563969874779,-83.6024167442848,-423.908320824987,-114.667898653045,214.55467370722
