time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
35.445,-0.767339366106379,-0.141098101034015,0.090764001823711,0.632576979396467,-0.668264424619091,0.214735790181182,-0.255717718452281,0.136830153736471,-0.0411267062487258,-0.277303855881123,-0.982299921928558,0.389387750398954
35.45,-0.776389438753493,-0.167929524711333,0.102537817956945,0.70010724220999,-0.703320916662471,0.225817061964114,-0.248765974696286,0.159027413263667,-0.0424727568467051,-0.272309709050513,-0.909871488738261,0.360487413335847
35.455,-0.784993967121676,-0.195085708309563,0.114570951095252,0.764749399266892,-0.736683995732291,0.236267552160544,-0.239900290092921,0.178849731440293,-0.0436001429937134,-0.266867186471308,-0.834528417039449,0.330666204347167
35.46,-0.793360883603765,-0.222309882480463,0.126734761003435,0.825902679717227,-0.768160079929854,0.246022694113396,-0.228977895407981,0.195984866013235,-0.0444668644968886,-0.260979657481723,-0.757212422998669,0.300282117987478
35.465,-0.801663973215681,-0.249360177768986,0.138901445809718,0.88302818570242,-0.79758234482684,0.255027826407842,-0.215918992508115,0.210180679771946,-0.0450358258171871,-0.254656309611808,-0.678894750040144,0.269698664530926
35.47,-0.810034098536231,-0.276015021419606,0.150946669050146,0.935657057667189,-0.824811611120169,0.263238554095174,-0.200711031182294,0.22125228047361,-0.0452761559778835,-0.247912454290813,-0.600554784267081,0.23927732611547
35.475,-0.818553194153137,-0.302077116198559,0.162751778278097,0.98339641676441,-0.849736680471118,0.270620919951646,-0.183410215897904,0.229086947370055,-0.0451643312505885,-0.240769460426121,-0.523158283752003,0.209370050844835
35.48,-0.827251169647291,-0.327375951378122,0.174205582620148,1.02593304727677,-0.872274150293218,0.277151392625199,-0.164140138686238,0.233646613847601,-0.0446850475403812,-0.233254283713656,-0.44763589598763,0.180311995002052
35.485,-0.836105689986081,-0.35176888051144,0.185205684038546,1.06303487013817,-0.892367746142209,0.282816680258795,-0.143087581420259,0.234967792440865,-0.043831801007938,-0.225398587274311,-0.374862643928062,0.152414720643237
35.49,-0.84504464964325,-0.375140874817594,0.195659381138499,1.0945503359234,-0.909987217454644,0.287613380006398,-0.120495680583458,0.233158954444848,-0.0426071500001694,-0.217237481130198,-0.305639037737955,0.125960045311828
